policy,effective_policy,first_boundary_crossed,second_boundary_crossed,time_to_first_boundary_h,time_to_second_boundary_h,post_first_n_plus_one_reserve_h,first_boundary_total_damage_pct,first_boundary_damage_range_pct,final_elapsed_h,final_total_damage_pct,final_damage_range_pct,start_count,assignment_change_count,crossing_order,stack_0_crossing_h,stack_1_crossing_h,stack_2_crossing_h,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct,scenario_id,month,local_seed,simulation_seed
order_blend_50,order_blend_50,True,True,1132.0,1434.0,302.0,22.9459131373457,2.658128147213235,1434.0,27.22773302903522,0.9979128102069321,14,12,"(np.int64(2), np.int64(1), np.int64(0))",,1434.0,1132.0,8.437759982541445,9.435672792748377,9.3543002537454,heterogeneity_gp_re_increased_perm_3,2026-01,0,207000
fixed_pair,fixed_pair,True,True,671.0,1834.0,1163.0,20.917992213326656,5.2739797769826655,1834.0,28.037483698045733,0.026022258783141794,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1834.0,671.0,,9.353956790964002,9.354774582932437,9.328752324149296,heterogeneity_gp_re_increased_perm_3,2026-01,1,207001
order_blend_50,order_blend_50,True,True,934.0,1566.0,632.0,19.325204022402133,4.484349013436672,1566.0,26.407308014960037,1.6544567219449355,11,9,"(np.int64(2), np.int64(1), np.int64(0))",,1566.0,934.0,7.699789281010009,9.353272730995085,9.354246002954945,heterogeneity_gp_re_increased_perm_3,2026-01,1,207001
fixed_pair,fixed_pair,True,True,680.0,1546.0,866.0,21.16125488461097,5.033543196011476,1546.0,26.77929161986838,1.3797736957692948,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,680.0,1546.0,8.021665148005043,9.356187628089,9.401438843774338,heterogeneity_gp_re_increased_perm_3,2026-01,2,207002
order_blend_50,order_blend_50,True,True,1050.0,1571.0,521.0,20.470654242217186,3.915069086727587,1571.0,26.70307770357407,1.3627648343273853,15,13,"(np.int64(2), np.int64(1), np.int64(0))",,1571.0,1050.0,7.992898624432844,9.35566345876023,9.354515620380996,heterogeneity_gp_re_increased_perm_3,2026-01,2,207002
fixed_pair,fixed_pair,True,True,776.0,1693.0,917.0,21.122582664436433,5.068931142892853,1693.0,27.424331065726232,0.9638801549439133,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,776.0,1693.0,8.552952709669949,9.35454549144242,9.516832864613862,heterogeneity_gp_re_increased_perm_3,2026-01,3,207003
order_blend_50,order_blend_50,True,True,1250.0,1693.0,443.0,22.340138159556126,2.939255794218842,1693.0,27.76452031046278,1.284285145431042,20,18,"(np.int64(2), np.int64(1), np.int64(0))",,1693.0,1250.0,8.546149223202203,9.830434368633245,9.38793671862733,heterogeneity_gp_re_increased_perm_3,2026-01,3,207003
fixed_pair,fixed_pair,True,True,791.0,1550.0,759.0,22.217059375059726,3.989255743132926,1550.0,28.225027751390385,0.26559309283481447,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,791.0,1550.0,9.298744255840734,9.361946146874104,9.564337348675549,heterogeneity_gp_re_increased_perm_3,2026-01,4,207004
order_blend_50,order_blend_50,True,True,1205.0,1496.0,291.0,23.345014994170945,2.4845329731730326,1496.0,27.445858197210626,0.7072218882071173,13,11,"(np.int64(2), np.int64(1), np.int64(0))",,1496.0,1205.0,8.691950363162315,9.35473558267888,9.399172251369432,heterogeneity_gp_re_increased_perm_3,2026-01,4,207004
fixed_pair,fixed_pair,True,True,769.0,1736.0,967.0,21.082295117165245,5.110426157351386,1736.0,28.01354209501909,0.05167938367805114,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1736.0,769.0,,9.354923028624958,9.355149225036092,9.30346984135804,heterogeneity_gp_re_increased_perm_3,2026-01,5,207005
order_blend_50,order_blend_50,True,True,1429.0,1713.0,284.0,23.962612380358728,2.0629375512642083,1713.0,27.46211183194511,0.6038527177119288,25,23,"(np.int64(2), np.int64(1), np.int64(0))",,1713.0,1429.0,8.752361936492585,9.356214654204514,9.35353524124801,heterogeneity_gp_re_increased_perm_3,2026-01,5,207005
fixed_pair,fixed_pair,True,True,827.0,1661.0,834.0,21.320622770994508,4.880133679095947,1661.0,28.025047863382106,0.051576014588677666,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1661.0,827.0,,9.358290252324775,9.359166812823005,9.307590798234328,heterogeneity_gp_re_increased_perm_3,2026-01,6,207006
order_blend_50,order_blend_50,True,True,881.0,1539.0,658.0,18.376443359607194,5.025135766933076,1539.0,27.144544903045468,1.153632519016396,9,7,"(np.int64(2), np.int64(1), np.int64(0))",,1539.0,881.0,8.318069624115852,9.354773135797368,9.471702143132248,heterogeneity_gp_re_increased_perm_3,2026-01,6,207006
fixed_pair,fixed_pair,True,True,777.0,1486.0,709.0,21.367579190860205,4.868821057541092,1486.0,26.83366463834098,1.2742541658500546,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,777.0,1486.0,8.10273454612837,9.376988711978425,9.353941380234184,heterogeneity_gp_re_increased_perm_3,2026-01,7,207007
order_blend_50,order_blend_50,True,True,1272.0,1569.0,297.0,23.877466147326064,2.1731129907131326,1569.0,27.39663879917179,0.6627497805858091,22,20,"(np.int64(2), np.int64(1), np.int64(0))",,1569.0,1272.0,8.690400858353367,9.353087301879244,9.353150638939177,heterogeneity_gp_re_increased_perm_3,2026-01,7,207007
fixed_pair,fixed_pair,True,True,805.0,1496.0,691.0,21.511962259394643,4.677669833721614,1496.0,27.414772135543068,0.6459358699809279,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,805.0,1496.0,8.707668764354977,9.353604634335905,9.353498736852183,heterogeneity_gp_re_increased_perm_3,2026-01,8,207008
order_blend_50,order_blend_50,True,True,1303.0,1526.0,223.0,23.458226932481793,2.4085342254085385,1526.0,27.1846956506187,0.8784633732356149,25,23,"(np.int64(2), np.int64(1), np.int64(0))",,1526.0,1303.0,8.47644363446269,9.354907007698305,9.353345008457703,heterogeneity_gp_re_increased_perm_3,2026-01,8,207008
fixed_pair,fixed_pair,True,True,654.0,1587.0,933.0,21.08718099196422,5.105469549362521,1587.0,27.761578895266126,0.3069021299402621,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1587.0,654.0,,9.356683583382619,9.355113858441149,9.049781453442357,heterogeneity_gp_re_increased_perm_3,2026-01,9,207009
order_blend_50,order_blend_50,True,True,842.0,1467.0,625.0,19.44481355628951,4.4418040402279555,1467.0,26.91736775932941,1.169514108761046,9,7,"(np.int64(2), np.int64(1), np.int64(0))",,1467.0,842.0,8.19615236136436,9.365666470125406,9.355548927839644,heterogeneity_gp_re_increased_perm_3,2026-01,9,207009
fixed_pair,fixed_pair,True,True,865.0,1459.0,594.0,21.453180539861087,4.766438417725579,1459.0,26.843794066356317,1.246792416030729,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,865.0,1459.0,8.121805650540383,9.368598066571112,9.353390349244824,heterogeneity_gp_re_increased_perm_3,2026-01,10,207010
order_blend_50,order_blend_50,True,True,1437.0,1645.0,208.0,25.153094273932616,1.6914032821667693,1645.0,27.8495343429594,0.21635295354066209,23,21,"(np.int64(2), np.int64(0), np.int64(1))",1645.0,,1437.0,9.355101557402296,9.13903991600822,9.355392869548883,heterogeneity_gp_re_increased_perm_3,2026-01,10,207010
fixed_pair,fixed_pair,True,True,879.0,1743.0,864.0,21.6476941747673,4.542357747426654,1743.0,27.575050408100978,0.48662928514889714,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,879.0,1743.0,8.867303287038663,9.353814548874753,9.35393257218756,heterogeneity_gp_re_increased_perm_3,2026-01,11,207011
order_blend_50,order_blend_50,True,True,1687.0,1778.0,91.0,25.717649083311827,1.2875240352929076,1778.0,27.609927056865942,0.48017728317089414,35,33,"(np.int64(2), np.int64(1), np.int64(0))",,1778.0,1687.0,8.885288413228396,9.359172947238257,9.36546569639929,heterogeneity_gp_re_increased_perm_3,2026-01,11,207011
fixed_pair,fixed_pair,True,True,758.0,1660.0,902.0,22.195716169545644,3.9976578986154907,1660.0,27.99417169530072,0.07078774903455631,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1660.0,758.0,,9.354008200618589,9.355475621858345,9.284687872823788,heterogeneity_gp_re_increased_perm_3,2026-01,12,207012
order_blend_50,order_blend_50,True,True,1273.0,1558.0,285.0,24.20323106952855,2.2288815372840585,1558.0,27.217795527953847,1.0489401034364825,23,21,"(np.int64(2), np.int64(1), np.int64(0))",,1558.0,1273.0,8.406523450456556,9.355808523604255,9.455463553893038,heterogeneity_gp_re_increased_perm_3,2026-01,12,207012
fixed_pair,fixed_pair,True,True,792.0,1740.0,948.0,21.56666271024451,4.622086156089612,1740.0,28.03040009985009,0.13930298372305572,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1740.0,792.0,,9.408270031314155,9.353163020944839,9.268967047591099,heterogeneity_gp_re_increased_perm_3,2026-01,13,207013
order_blend_50,order_blend_50,True,True,1452.0,1721.0,269.0,24.545543241393815,1.8284436791167344,1721.0,27.807423399468874,0.25358661910897773,33,31,"(np.int64(2), np.int64(1), np.int64(0))",,1721.0,1452.0,9.10030403033791,9.353890649446887,9.353228719684076,heterogeneity_gp_re_increased_perm_3,2026-01,13,207013
fixed_pair,fixed_pair,True,True,726.0,1721.0,995.0,21.362171646664702,5.216198948557743,1721.0,27.655932841555142,0.794513889291153,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,726.0,1721.0,8.753459996097847,9.547973885389,9.354498960068293,heterogeneity_gp_re_increased_perm_3,2026-01,14,207014
order_blend_50,order_blend_50,True,True,1441.0,1694.0,253.0,23.830635669195896,2.1181035313049055,1694.0,27.126872035875394,0.9453054064658595,27,25,"(np.int64(2), np.int64(1), np.int64(0))",,1694.0,1441.0,8.413883736366857,9.359189142832717,9.353799156675821,heterogeneity_gp_re_increased_perm_3,2026-01,14,207014
fixed_pair,fixed_pair,True,True,838.0,1460.0,622.0,21.827991057959323,4.374064402431947,1460.0,27.48252731835614,0.621626917927518,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,838.0,1460.0,8.750542041227606,9.359816317973413,9.372168959155124,heterogeneity_gp_re_increased_perm_3,2026-01,15,207015
order_blend_50,order_blend_50,True,True,1437.0,1552.0,115.0,26.137931982384405,1.040251629571527,1552.0,27.389992838886577,0.7349368393396691,21,19,"(np.int64(2), np.int64(1), np.int64(0))",,1552.0,1437.0,8.650590230475867,9.385527069815536,9.353875538595176,heterogeneity_gp_re_increased_perm_3,2026-01,15,207015
fixed_pair,fixed_pair,True,True,791.0,1586.0,795.0,21.895021743922438,4.295398681421168,1586.0,27.730975875476318,0.3314149753269806,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,791.0,1586.0,9.022781049849877,9.353998800449581,9.354196025176858,heterogeneity_gp_re_increased_perm_3,2026-01,16,207016
order_blend_50,order_blend_50,True,True,1596.0,1619.0,23.0,27.664603763315036,0.3186419218699701,1619.0,28.158002018167885,0.11711476088193962,29,27,"(np.int64(0), np.int64(1), np.int64(2))",1596.0,1619.0,,9.354653921621049,9.460231428714389,9.343116667832449,heterogeneity_gp_re_increased_perm_3,2026-01,16,207016
fixed_pair,fixed_pair,True,True,633.0,1354.0,721.0,20.6797609300184,5.518704123825437,1354.0,26.63358136361538,1.5528670115926007,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,633.0,1354.0,7.861346618661542,9.358021114699696,9.414213630254142,heterogeneity_gp_re_increased_perm_3,2026-01,17,207017
order_blend_50,order_blend_50,True,True,849.0,1414.0,565.0,18.75077041532603,4.744476113217158,1414.0,27.194057965390403,0.8882632237466304,9,7,"(np.int64(2), np.int64(1), np.int64(0))",,1414.0,849.0,8.4763267224621,9.353141296719574,9.36458994620873,heterogeneity_gp_re_increased_perm_3,2026-01,17,207017
fixed_pair,fixed_pair,True,True,700.0,1620.0,920.0,22.173773779944984,4.062549516039663,1620.0,27.832779082852625,0.2899921460697126,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1620.0,700.0,,9.368870757382133,9.376950235770101,9.086958089700389,heterogeneity_gp_re_increased_perm_3,2026-01,18,207018
order_blend_50,order_blend_50,True,True,1642.0,1673.0,31.0,27.575602690729283,0.4167333792294432,1673.0,27.833220743089647,0.24641974339584394,27,25,"(np.int64(2), np.int64(0), np.int64(1))",1673.0,,1642.0,9.356249298088272,9.115275850802766,9.36169559419861,heterogeneity_gp_re_increased_perm_3,2026-01,18,207018
fixed_pair,fixed_pair,True,True,604.0,1313.0,709.0,20.5909590202999,5.601386409706669,1313.0,26.830723807308868,1.5135685702382409,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,604.0,1313.0,7.981096967144782,9.354961302781062,9.494665537383023,heterogeneity_gp_re_increased_perm_3,2026-01,19,207019
order_blend_50,order_blend_50,True,True,765.0,1295.0,530.0,17.851624723496027,5.215019519446561,1295.0,26.258291274686286,1.811632281493254,7,5,"(np.int64(2), np.int64(1), np.int64(0))",,1295.0,765.0,7.546016059410197,9.35764834090345,9.354626874372638,heterogeneity_gp_re_increased_perm_3,2026-01,19,207019
fixed_pair,fixed_pair,True,True,505.0,1061.0,556.0,21.56820404502356,4.638923310935595,1061.0,26.585354610126906,1.4935462337085017,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,505.0,1061.0,7.8688060320488535,9.362352265757355,9.354196312320697,heterogeneity_gp_re_increased_perm_3,2026-02,0,208000
order_blend_50,order_blend_50,True,True,803.0,1062.0,259.0,21.251104117818542,3.407733897882819,1062.0,26.079770612124083,1.984044924100048,13,11,"(np.int64(2), np.int64(1), np.int64(0))",,1062.0,803.0,7.371073468238088,9.35357875154786,9.355118392338136,heterogeneity_gp_re_increased_perm_3,2026-02,0,208000
fixed_pair,fixed_pair,True,True,416.0,1057.0,641.0,20.498739717318223,5.6993777647032235,1057.0,26.536070624366438,1.5351927746732335,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,416.0,1057.0,7.822654554115267,9.3578473287885,9.355568741462672,heterogeneity_gp_re_increased_perm_3,2026-02,1,208001
order_blend_50,order_blend_50,True,True,437.0,944.0,507.0,16.868894777739975,5.6134364851972585,944.0,25.6925428490923,2.3812495178505735,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,944.0,437.0,6.978322716911121,9.359572234761695,9.35464789741948,heterogeneity_gp_re_increased_perm_3,2026-02,1,208001
fixed_pair,fixed_pair,True,True,500.0,1110.0,610.0,21.17837959495526,5.0230802654345075,1110.0,27.39476269917673,0.679957118079475,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,500.0,1110.0,8.679561399893187,9.359518517972662,9.355682781310884,heterogeneity_gp_re_increased_perm_3,2026-02,2,208002
order_blend_50,order_blend_50,True,True,887.0,1116.0,229.0,22.97226215077483,2.7226788532440267,1116.0,27.17459887175538,0.8924121634798379,19,17,"(np.int64(2), np.int64(1), np.int64(0))",,1116.0,887.0,8.464261727050543,9.35667389053038,9.353663254174455,heterogeneity_gp_re_increased_perm_3,2026-02,2,208002
fixed_pair,fixed_pair,True,True,517.0,1002.0,485.0,21.673440298785355,4.541391674301738,1002.0,26.44874513780774,1.6449362138127812,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,517.0,1002.0,7.721268360508543,9.366204574321324,9.361272202977874,heterogeneity_gp_re_increased_perm_3,2026-02,3,208003
order_blend_50,order_blend_50,True,True,1002.0,1131.0,129.0,25.595782810041655,1.4725714230285902,1131.0,27.947094479732172,0.38245449476116455,21,19,"(np.int64(2), np.int64(1), np.int64(0))",,1131.0,1002.0,9.072879059406937,9.418881866157136,9.455333554168101,heterogeneity_gp_re_increased_perm_3,2026-02,3,208003
fixed_pair,fixed_pair,True,True,464.0,1092.0,628.0,20.585885460467292,5.602958462984841,1092.0,26.27313533421312,1.7877113465717782,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,464.0,1092.0,7.566106719068748,9.353210549503844,9.353818065640526,heterogeneity_gp_re_increased_perm_3,2026-02,4,208004
order_blend_50,order_blend_50,True,True,575.0,1083.0,508.0,18.041780490282548,5.184069251519121,1083.0,26.395073574841824,1.6674631855034887,5,3,"(np.int64(2), np.int64(1), np.int64(0))",,1083.0,575.0,7.687028015879709,9.353554357578917,9.354491201383198,heterogeneity_gp_re_increased_perm_3,2026-02,4,208004
fixed_pair,fixed_pair,True,True,504.0,1060.0,556.0,21.484560428914158,4.741991826713522,1060.0,27.883926905322163,0.25504561910778634,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1060.0,504.0,,9.383453904419166,9.372064715591618,9.12840828531138,heterogeneity_gp_re_increased_perm_3,2026-02,5,208005
order_blend_50,order_blend_50,True,True,938.0,1060.0,122.0,24.713160026841205,1.7182228293100623,1060.0,27.51305187864752,0.7546624641065893,19,17,"(np.int64(2), np.int64(1), np.int64(0))",,1060.0,938.0,8.701929075240193,9.456591539346782,9.354531264060546,heterogeneity_gp_re_increased_perm_3,2026-02,5,208005
fixed_pair,fixed_pair,True,True,446.0,1111.0,665.0,20.615751731639897,6.038808288381469,1111.0,26.683005389088507,1.8429559762505106,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,446.0,1111.0,7.743112621537951,9.586068597788461,9.353824169762094,heterogeneity_gp_re_increased_perm_3,2026-02,6,208006
order_blend_50,order_blend_50,True,True,498.0,1054.0,556.0,17.000192234260034,5.676553790763574,1054.0,26.203935235250622,1.9906876122977808,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1054.0,498.0,7.4270775906880155,9.359092441576811,9.417765202985796,heterogeneity_gp_re_increased_perm_3,2026-02,6,208006
fixed_pair,fixed_pair,True,True,540.0,1033.0,493.0,22.267122200072063,4.021640637762684,1033.0,27.001298771002627,1.1589797335167304,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,540.0,1033.0,8.24419027317842,9.40317000669515,9.353938491129057,heterogeneity_gp_re_increased_perm_3,2026-02,7,208007
order_blend_50,order_blend_50,True,True,542.0,983.0,441.0,18.41061280150133,4.934467535330195,983.0,26.06780354228447,1.9948773522556635,7,5,"(np.int64(2), np.int64(1), np.int64(0))",,983.0,542.0,7.359414675927143,9.35409683817452,9.354292028182806,heterogeneity_gp_re_increased_perm_3,2026-02,7,208007
fixed_pair,fixed_pair,True,True,517.0,1108.0,591.0,20.750986864805107,5.443779422027463,1108.0,26.308308301873158,1.759305465366796,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,517.0,1108.0,7.596866265827265,9.356171731194062,9.35527030485183,heterogeneity_gp_re_increased_perm_3,2026-02,8,208008
order_blend_50,order_blend_50,True,True,831.0,1132.0,301.0,20.89084097878559,3.639941974506879,1132.0,26.379695052245324,1.6829683479147342,13,11,"(np.int64(2), np.int64(1), np.int64(0))",,1132.0,831.0,7.671796018435847,9.353134667458896,9.354764366350581,heterogeneity_gp_re_increased_perm_3,2026-02,8,208008
fixed_pair,fixed_pair,True,True,452.0,1006.0,554.0,20.672035430952356,5.529937897999332,1006.0,26.423162232731254,1.6501247851839782,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,452.0,1006.0,7.709650467069643,9.359775252253622,9.35373651340799,heterogeneity_gp_re_increased_perm_3,2026-02,9,208009
order_blend_50,order_blend_50,True,True,562.0,914.0,352.0,18.96940915162784,4.6999160216628395,914.0,25.707898472918384,2.3598218871347534,5,3,"(np.int64(2), np.int64(1), np.int64(0))",,914.0,562.0,6.996567149353249,9.356389036488002,9.354942287077133,heterogeneity_gp_re_increased_perm_3,2026-02,9,208009
fixed_pair,fixed_pair,True,True,435.0,1100.0,665.0,20.17967121782781,6.02175877101781,1100.0,26.749262325906166,1.323639582019311,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,435.0,1100.0,8.035864000181277,9.359503582200588,9.353894743524299,heterogeneity_gp_re_increased_perm_3,2026-02,10,208010
order_blend_50,order_blend_50,True,True,474.0,1000.0,526.0,16.623537077785915,5.829667387937984,1000.0,26.19771033196713,1.8689923878714447,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1000.0,474.0,7.487004138879393,9.354709666336898,9.355996526750838,heterogeneity_gp_re_increased_perm_3,2026-02,10,208010
fixed_pair,fixed_pair,True,True,501.0,1032.0,531.0,21.39403235017983,4.81661743166172,1032.0,26.508427176401778,1.5737283502990387,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,501.0,1032.0,7.790385128399514,9.364113478698552,9.353928569303712,heterogeneity_gp_re_increased_perm_3,2026-02,11,208011
order_blend_50,order_blend_50,True,True,731.0,1021.0,290.0,20.848754212229903,3.6774718411236114,1021.0,26.350633857831482,1.7194261413281682,15,13,"(np.int64(2), np.int64(1), np.int64(0))",,1021.0,731.0,7.638803619264995,9.358229760593163,9.353600477973323,heterogeneity_gp_re_increased_perm_3,2026-02,11,208011
