step,horizon_s,perfect,predicted,action_difference_tiers,actions_differ
2141,10,0.0,0.0,0.0,False
2142,3,0.0,0.0,0.0,False
2142,5,0.0,0.0,0.0,False
2142,10,0.0,0.0,0.0,False
2143,3,0.0,0.0,0.0,False
2143,5,0.0,0.0,0.0,False
2143,10,0.0,0.0,0.0,False
2144,3,0.0,0.0,0.0,False
2144,5,0.0,0.0,0.0,False
2144,10,0.0,0.0,0.0,False
2145,3,0.0,0.0,0.0,False
2145,5,0.0,0.0,0.0,False
2145,10,0.0,0.0,0.0,False
2146,3,0.0,0.0,0.0,False
2146,5,0.0,0.0,0.0,False
2146,10,0.0,0.0,0.0,False
2147,3,0.0,0.0,0.0,False
2147,5,0.0,0.0,0.0,False
2147,10,0.0,0.0,0.0,False
2148,3,0.0,0.0,0.0,False
2148,5,0.0,0.0,0.0,False
2148,10,0.0,0.0,0.0,False
2149,3,0.0,0.0,0.0,False
2149,5,0.0,0.0,0.0,False
2149,10,0.0,0.0,0.0,False
2150,3,0.0,0.0,0.0,False
2150,5,0.0,0.0,0.0,False
2150,10,0.0,0.0,0.0,False
2151,3,0.0,0.0,0.0,False
2151,5,0.0,0.0,0.0,False
2151,10,0.0,0.0,0.0,False
2152,3,0.0,0.0,0.0,False
2152,5,0.0,0.0,0.0,False
2152,10,0.0,0.0,0.0,False
2153,3,0.0,0.0,0.0,False
2153,5,0.0,0.0,0.0,False
2153,10,0.0,0.0,0.0,False
2154,3,0.0,0.0,0.0,False
2154,5,0.0,0.0,0.0,False
2154,10,0.0,0.0,0.0,False
2155,3,0.0,0.0,0.0,False
2155,5,0.0,0.0,0.0,False
2155,10,0.0,0.0,0.0,False
2156,3,0.0,0.0,0.0,False
2156,5,0.0,0.0,0.0,False
2156,10,0.0,0.0,0.0,False
2157,3,0.0,0.0,0.0,False
2157,5,0.0,0.0,0.0,False
2157,10,0.0,0.0,0.0,False
2158,3,0.0,0.0,0.0,False
2158,5,0.0,0.0,0.0,False
2158,10,0.0,0.0,0.0,False
2159,3,0.0,0.0,0.0,False
2159,5,0.0,0.0,0.0,False
2159,10,0.0,0.0,0.0,False
2160,3,0.0,0.0,0.0,False
2160,5,0.0,0.0,0.0,False
2160,10,0.0,0.0,0.0,False
2161,3,0.0,0.0,0.0,False
2161,5,0.0,0.0,0.0,False
2161,10,0.0,0.0,0.0,False
2162,3,0.0,0.0,0.0,False
2162,5,0.0,0.0,0.0,False
2162,10,0.0,0.0,0.0,False
2163,3,0.0,0.0,0.0,False
2163,5,0.0,0.0,0.0,False
2163,10,0.0,0.0,0.0,False
2164,3,0.0,0.0,0.0,False
2164,5,0.0,0.0,0.0,False
2164,10,0.0,0.0,0.0,False
2165,3,0.0,0.0,0.0,False
2165,5,0.0,0.0,0.0,False
2165,10,0.0,0.0,0.0,False
2166,3,0.0,0.0,0.0,False
2166,5,0.0,0.0,0.0,False
2166,10,0.0,0.0,0.0,False
2167,3,0.0,0.0,0.0,False
2167,5,0.0,0.0,0.0,False
2167,10,0.0,0.0,0.0,False
2168,3,0.0,0.0,0.0,False
2168,5,0.0,0.0,0.0,False
2168,10,0.0,0.0,0.0,False
2169,3,0.0,0.0,0.0,False
2169,5,0.0,0.0,0.0,False
2169,10,0.0,0.0,0.0,False
2170,3,0.0,0.0,0.0,False
2170,5,0.0,0.0,0.0,False
2170,10,0.0,0.0,0.0,False
2171,3,0.0,0.0,0.0,False
2171,5,0.0,0.0,0.0,False
2171,10,0.0,0.0,0.0,False
2172,3,0.0,0.0,0.0,False
2172,5,0.0,0.0,0.0,False
2172,10,0.0,0.0,0.0,False
2173,3,0.0,0.0,0.0,False
2173,5,0.0,0.0,0.0,False
2173,10,0.0,0.0,0.0,False
2174,3,0.0,0.0,0.0,False
2174,5,0.0,0.0,0.0,False
2174,10,0.0,0.0,0.0,False
2175,3,0.0,0.0,0.0,False
2175,5,0.0,0.0,0.0,False
2175,10,0.0,0.0,0.0,False
2176,3,0.0,0.0,0.0,False
2176,5,0.0,0.0,0.0,False
2176,10,0.0,0.0,0.0,False
2177,3,0.0,0.0,0.0,False
2177,5,0.0,0.0,0.0,False
2177,10,0.0,0.0,0.0,False
2178,3,0.0,0.0,0.0,False
2178,5,0.0,0.0,0.0,False
2178,10,0.0,0.0,0.0,False
2179,3,0.0,0.0,0.0,False
2179,5,0.0,0.0,0.0,False
2179,10,0.0,0.0,0.0,False
2180,3,0.0,0.0,0.0,False
2180,5,0.0,0.0,0.0,False
2180,10,0.0,0.0,0.0,False
2181,3,0.0,0.0,0.0,False
2181,5,0.0,0.0,0.0,False
2181,10,0.0,0.0,0.0,False
2182,3,0.0,0.0,0.0,False
2182,5,0.0,0.0,0.0,False
2182,10,0.0,0.0,0.0,False
2183,3,0.0,0.0,0.0,False
2183,5,0.0,0.0,0.0,False
2183,10,0.0,0.0,0.0,False
2184,3,0.0,0.0,0.0,False
2184,5,0.0,0.0,0.0,False
2184,10,0.0,0.0,0.0,False
2185,3,0.0,0.0,0.0,False
2185,5,0.0,0.0,0.0,False
2185,10,0.0,0.0,0.0,False
2186,3,0.0,0.0,0.0,False
2186,5,0.0,0.0,0.0,False
2186,10,0.0,0.0,0.0,False
2187,3,0.0,0.0,0.0,False
2187,5,0.0,0.0,0.0,False
2187,10,0.0,0.0,0.0,False
2188,3,0.0,0.0,0.0,False
2188,5,0.0,0.0,0.0,False
2188,10,0.0,0.0,0.0,False
2189,3,0.0,0.0,0.0,False
2189,5,0.0,0.0,0.0,False
2189,10,0.0,0.0,0.0,False
2190,3,0.0,0.0,0.0,False
2190,5,0.0,0.0,0.0,False
2190,10,0.0,0.0,0.0,False
2191,3,0.0,0.0,0.0,False
2191,5,0.0,0.0,0.0,False
2191,10,0.0,0.0,0.0,False
2192,3,0.0,0.0,0.0,False
2192,5,0.0,0.0,0.0,False
2192,10,0.0,0.0,0.0,False
2193,3,0.0,0.0,0.0,False
2193,5,0.0,0.0,0.0,False
2193,10,0.0,0.0,0.0,False
2194,3,0.0,0.0,0.0,False
2194,5,0.0,0.0,0.0,False
2194,10,0.0,0.0,0.0,False
2195,3,0.0,0.0,0.0,False
2195,5,0.0,0.0,0.0,False
2195,10,0.0,0.0,0.0,False
2196,3,0.0,0.0,0.0,False
2196,5,0.0,0.0,0.0,False
2196,10,0.0,0.0,0.0,False
2197,3,0.0,0.0,0.0,False
2197,5,0.0,0.0,0.0,False
2197,10,0.0,0.0,0.0,False
2198,3,0.0,0.0,0.0,False
2198,5,0.0,0.0,0.0,False
2198,10,0.0,0.0,0.0,False
2199,3,0.0,0.0,0.0,False
2199,5,0.0,0.0,0.0,False
2199,10,0.0,0.0,0.0,False
2200,3,0.0,0.0,0.0,False
2200,5,0.0,0.0,0.0,False
2200,10,0.0,0.0,0.0,False
2201,3,0.0,0.0,0.0,False
2201,5,0.0,0.0,0.0,False
2201,10,0.0,0.0,0.0,False
2202,3,0.0,0.0,0.0,False
2202,5,0.0,0.0,0.0,False
2202,10,0.0,0.0,0.0,False
2203,3,0.0,0.0,0.0,False
2203,5,0.0,0.0,0.0,False
2203,10,0.0,0.0,0.0,False
2204,3,0.0,0.0,0.0,False
2204,5,0.0,0.0,0.0,False
2204,10,0.0,0.0,0.0,False
2205,3,0.0,0.0,0.0,False
2205,5,0.0,0.0,0.0,False
2205,10,0.0,0.0,0.0,False
2206,3,0.0,0.0,0.0,False
2206,5,0.0,0.0,0.0,False
2206,10,0.0,0.0,0.0,False
2207,3,0.0,0.0,0.0,False
2207,5,0.0,0.0,0.0,False
2207,10,0.0,0.0,0.0,False
2208,3,0.0,0.0,0.0,False
2208,5,0.0,0.0,0.0,False
2208,10,0.0,0.0,0.0,False
2209,3,0.0,0.0,0.0,False
2209,5,0.0,0.0,0.0,False
2209,10,0.0,0.0,0.0,False
2210,3,0.0,0.0,0.0,False
2210,5,0.0,0.0,0.0,False
2210,10,0.0,0.0,0.0,False
2211,3,0.0,0.0,0.0,False
2211,5,0.0,0.0,0.0,False
2211,10,0.0,0.0,0.0,False
2212,3,0.0,0.0,0.0,False
2212,5,0.0,0.0,0.0,False
2212,10,0.0,0.0,0.0,False
2213,3,0.0,0.0,0.0,False
2213,5,0.0,0.0,0.0,False
2213,10,0.0,0.0,0.0,False
2214,3,0.0,0.0,0.0,False
2214,5,0.0,0.0,0.0,False
2214,10,0.0,0.0,0.0,False
2215,3,0.0,0.0,0.0,False
2215,5,0.0,0.0,0.0,False
2215,10,0.0,0.0,0.0,False
2216,3,0.0,0.0,0.0,False
2216,5,0.0,0.0,0.0,False
2216,10,0.0,0.0,0.0,False
2217,3,0.0,0.0,0.0,False
2217,5,0.0,0.0,0.0,False
2217,10,0.0,0.0,0.0,False
2218,3,0.0,0.0,0.0,False
2218,5,0.0,0.0,0.0,False
2218,10,0.0,0.0,0.0,False
2219,3,0.0,0.0,0.0,False
2219,5,0.0,0.0,0.0,False
2219,10,0.0,0.0,0.0,False
2220,3,0.0,0.0,0.0,False
2220,5,0.0,0.0,0.0,False
2220,10,0.0,0.0,0.0,False
2221,3,0.0,0.0,0.0,False
2221,5,0.0,0.0,0.0,False
2221,10,0.0,0.0,0.0,False
2222,3,0.0,0.0,0.0,False
2222,5,0.0,0.0,0.0,False
2222,10,0.0,0.0,0.0,False
2223,3,0.0,0.0,0.0,False
2223,5,0.0,0.0,0.0,False
2223,10,0.0,0.0,0.0,False
2224,3,0.0,0.0,0.0,False
2224,5,0.0,0.0,0.0,False
2224,10,0.0,0.0,0.0,False
2225,3,0.0,0.0,0.0,False
2225,5,0.0,0.0,0.0,False
2225,10,0.0,0.0,0.0,False
2226,3,0.0,0.0,0.0,False
2226,5,0.0,0.0,0.0,False
2226,10,0.0,0.0,0.0,False
2227,3,0.0,0.0,0.0,False
2227,5,0.0,0.0,0.0,False
2227,10,0.0,0.0,0.0,False
2228,3,0.0,0.0,0.0,False
2228,5,0.0,0.0,0.0,False
2228,10,0.0,0.0,0.0,False
2229,3,0.0,0.0,0.0,False
2229,5,0.0,0.0,0.0,False
2229,10,0.0,0.0,0.0,False
2230,3,0.0,0.0,0.0,False
2230,5,0.0,0.0,0.0,False
2230,10,0.0,0.0,0.0,False
2231,3,0.0,0.0,0.0,False
2231,5,0.0,0.0,0.0,False
2231,10,0.0,0.0,0.0,False
2232,3,0.0,0.0,0.0,False
2232,5,0.0,0.0,0.0,False
2232,10,0.0,0.0,0.0,False
2233,3,0.0,0.0,0.0,False
2233,5,0.0,0.0,0.0,False
2233,10,0.0,0.0,0.0,False
2234,3,0.0,0.0,0.0,False
2234,5,0.0,0.0,0.0,False
2234,10,0.0,0.0,0.0,False
2235,3,0.0,0.0,0.0,False
2235,5,0.0,0.0,0.0,False
2235,10,0.0,0.0,0.0,False
2236,3,0.0,0.0,0.0,False
2236,5,0.0,0.0,0.0,False
2236,10,0.0,0.0,0.0,False
2237,3,0.0,0.0,0.0,False
2237,5,0.0,0.0,0.0,False
2237,10,0.0,0.0,0.0,False
2238,3,0.0,0.0,0.0,False
2238,5,0.0,0.0,0.0,False
2238,10,0.0,0.0,0.0,False
2239,3,0.0,0.0,0.0,False
2239,5,0.0,0.0,0.0,False
2239,10,0.0,0.0,0.0,False
2240,3,0.0,0.0,0.0,False
2240,5,0.0,0.0,0.0,False
2240,10,0.0,0.0,0.0,False
2241,3,0.0,0.0,0.0,False
2241,5,0.0,0.0,0.0,False
2241,10,0.0,0.0,0.0,False
2242,3,0.0,0.0,0.0,False
2242,5,0.0,0.0,0.0,False
2242,10,0.0,0.0,0.0,False
2243,3,0.0,0.0,0.0,False
2243,5,0.0,0.0,0.0,False
2243,10,0.0,0.0,0.0,False
2244,3,0.0,0.0,0.0,False
2244,5,0.0,0.0,0.0,False
2244,10,0.0,0.0,0.0,False
2245,3,0.0,0.0,0.0,False
2245,5,0.0,0.0,0.0,False
2245,10,0.0,0.0,0.0,False
2246,3,0.0,0.0,0.0,False
2246,5,0.0,0.0,0.0,False
2246,10,0.0,0.0,0.0,False
2247,3,0.0,0.0,0.0,False
2247,5,0.0,0.0,0.0,False
2247,10,0.0,0.0,0.0,False
2248,3,0.0,0.0,0.0,False
2248,5,0.0,0.0,0.0,False
2248,10,0.0,0.0,0.0,False
2249,3,0.0,0.0,0.0,False
2249,5,0.0,0.0,0.0,False
2249,10,0.0,0.0,0.0,False
2250,3,0.0,0.0,0.0,False
2250,5,0.0,0.0,0.0,False
2250,10,0.0,0.0,0.0,False
2251,3,0.0,0.0,0.0,False
2251,5,0.0,0.0,0.0,False
2251,10,0.0,0.0,0.0,False
2252,3,0.0,0.0,0.0,False
2252,5,0.0,0.0,0.0,False
2252,10,0.0,0.0,0.0,False
2253,3,0.0,0.0,0.0,False
2253,5,0.0,0.0,0.0,False
2253,10,0.0,0.0,0.0,False
2254,3,0.0,0.0,0.0,False
2254,5,0.0,0.0,0.0,False
2254,10,0.0,0.0,0.0,False
2255,3,0.0,0.0,0.0,False
2255,5,0.0,0.0,0.0,False
2255,10,0.0,0.0,0.0,False
2256,3,0.0,0.0,0.0,False
2256,5,0.0,0.0,0.0,False
2256,10,0.0,0.0,0.0,False
2257,3,0.0,0.0,0.0,False
2257,5,0.0,0.0,0.0,False
2257,10,0.0,0.0,0.0,False
2258,3,0.0,0.0,0.0,False
2258,5,0.0,0.0,0.0,False
2258,10,0.0,0.0,0.0,False
2259,3,0.0,0.0,0.0,False
2259,5,0.0,0.0,0.0,False
2259,10,0.0,0.0,0.0,False
2260,3,0.0,0.0,0.0,False
2260,5,0.0,0.0,0.0,False
2260,10,0.0,0.0,0.0,False
2261,3,0.0,0.0,0.0,False
2261,5,0.0,0.0,0.0,False
2261,10,0.0,0.0,0.0,False
2262,3,0.0,0.0,0.0,False
2262,5,0.0,0.0,0.0,False
2262,10,0.0,0.0,0.0,False
2263,3,0.0,0.0,0.0,False
2263,5,0.0,0.0,0.0,False
2263,10,0.0,0.0,0.0,False
2264,3,0.0,0.0,0.0,False
2264,5,0.0,0.0,0.0,False
2264,10,0.0,0.0,0.0,False
2265,3,0.0,0.0,0.0,False
2265,5,0.0,0.0,0.0,False
2265,10,0.0,0.0,0.0,False
2266,3,0.0,0.0,0.0,False
2266,5,0.0,0.0,0.0,False
2266,10,0.0,0.0,0.0,False
2267,3,0.0,0.0,0.0,False
2267,5,0.0,0.0,0.0,False
2267,10,0.0,0.0,0.0,False
2268,3,0.0,0.0,0.0,False
2268,5,0.0,0.0,0.0,False
2268,10,0.0,0.0,0.0,False
2269,3,0.0,0.0,0.0,False
2269,5,0.0,0.0,0.0,False
2269,10,0.0,0.0,0.0,False
2270,3,0.0,0.0,0.0,False
2270,5,0.0,0.0,0.0,False
2270,10,0.0,0.0,0.0,False
2271,3,0.0,0.0,0.0,False
2271,5,0.0,0.0,0.0,False
2271,10,0.0,0.0,0.0,False
2272,3,0.0,0.0,0.0,False
2272,5,0.0,0.0,0.0,False
2272,10,0.0,0.0,0.0,False
2273,3,0.0,0.0,0.0,False
2273,5,0.0,0.0,0.0,False
2273,10,0.0,0.0,0.0,False
2274,3,0.0,0.0,0.0,False
2274,5,0.0,0.0,0.0,False
2274,10,0.0,0.0,0.0,False
2275,3,0.0,0.0,0.0,False
2275,5,0.0,0.0,0.0,False
2275,10,0.0,0.0,0.0,False
2276,3,0.0,0.0,0.0,False
2276,5,0.0,0.0,0.0,False
2276,10,0.0,0.0,0.0,False
2277,3,0.0,0.0,0.0,False
2277,5,0.0,0.0,0.0,False
2277,10,0.0,0.0,0.0,False
2278,3,0.0,0.0,0.0,False
2278,5,0.0,0.0,0.0,False
2278,10,0.0,0.0,0.0,False
2279,3,0.0,0.0,0.0,False
2279,5,0.0,0.0,0.0,False
2279,10,0.0,0.0,0.0,False
2280,3,0.0,0.0,0.0,False
2280,5,0.0,0.0,0.0,False
2280,10,0.0,0.0,0.0,False
2281,3,0.0,0.0,0.0,False
2281,5,0.0,0.0,0.0,False
2281,10,0.0,0.0,0.0,False
2282,3,0.0,0.0,0.0,False
2282,5,0.0,0.0,0.0,False
2282,10,0.0,0.0,0.0,False
2283,3,0.0,0.0,0.0,False
2283,5,0.0,0.0,0.0,False
2283,10,0.0,0.0,0.0,False
2284,3,0.0,0.0,0.0,False
2284,5,0.0,0.0,0.0,False
2284,10,0.0,0.0,0.0,False
2285,3,0.0,0.0,0.0,False
2285,5,0.0,0.0,0.0,False
2285,10,0.0,0.0,0.0,False
2286,3,0.0,0.0,0.0,False
2286,5,0.0,0.0,0.0,False
2286,10,0.0,0.0,0.0,False
2287,3,0.0,0.0,0.0,False
2287,5,0.0,0.0,0.0,False
2287,10,0.0,0.0,0.0,False
2288,3,0.0,0.0,0.0,False
2288,5,0.0,0.0,0.0,False
2288,10,0.0,0.0,0.0,False
2289,3,0.0,0.0,0.0,False
2289,5,0.0,0.0,0.0,False
2289,10,0.0,0.0,0.0,False
2290,3,0.0,0.0,0.0,False
2290,5,0.0,0.0,0.0,False
2290,10,0.0,0.0,0.0,False
2291,3,0.0,0.0,0.0,False
2291,5,0.0,0.0,0.0,False
2291,10,0.0,0.0,0.0,False
2292,3,0.0,0.0,0.0,False
2292,5,0.0,0.0,0.0,False
2292,10,0.0,0.0,0.0,False
2293,3,0.0,0.0,0.0,False
2293,5,0.0,0.0,0.0,False
2293,10,0.0,0.0,0.0,False
2294,3,0.0,0.0,0.0,False
2294,5,0.0,0.0,0.0,False
2294,10,0.0,0.0,0.0,False
2295,3,0.0,0.0,0.0,False
2295,5,0.0,0.0,0.0,False
2295,10,0.0,0.0,0.0,False
2296,3,0.0,0.0,0.0,False
2296,5,0.0,0.0,0.0,False
2296,10,0.0,0.0,0.0,False
2297,3,0.0,0.0,0.0,False
2297,5,0.0,0.0,0.0,False
2297,10,0.0,0.0,0.0,False
2298,3,0.0,0.0,0.0,False
2298,5,0.0,0.0,0.0,False
2298,10,0.0,0.0,0.0,False
2299,3,0.0,0.0,0.0,False
2299,5,0.0,0.0,0.0,False
2299,10,0.0,0.0,0.0,False
2300,3,0.0,0.0,0.0,False
2300,5,0.0,0.0,0.0,False
2300,10,0.0,0.0,0.0,False
2301,3,0.0,0.0,0.0,False
2301,5,0.0,0.0,0.0,False
2301,10,0.0,0.0,0.0,False
2302,3,0.0,0.0,0.0,False
2302,5,0.0,0.0,0.0,False
2302,10,0.0,0.0,0.0,False
2303,3,0.0,0.0,0.0,False
2303,5,0.0,0.0,0.0,False
2303,10,0.0,0.0,0.0,False
2304,3,0.0,0.0,0.0,False
2304,5,0.0,0.0,0.0,False
2304,10,0.0,0.0,0.0,False
2305,3,0.0,0.0,0.0,False
2305,5,0.0,0.0,0.0,False
2305,10,0.0,0.0,0.0,False
2306,3,0.0,0.0,0.0,False
2306,5,0.0,0.0,0.0,False
2306,10,0.0,0.0,0.0,False
2307,3,0.0,0.0,0.0,False
2307,5,0.0,0.0,0.0,False
2307,10,0.0,0.0,0.0,False
2308,3,0.0,0.0,0.0,False
2308,5,0.0,0.0,0.0,False
2308,10,0.0,0.0,0.0,False
2309,3,0.0,0.0,0.0,False
2309,5,0.0,0.0,0.0,False
2309,10,0.0,0.0,0.0,False
2310,3,0.0,0.0,0.0,False
2310,5,0.0,0.0,0.0,False
2310,10,0.0,0.0,0.0,False
2311,3,0.0,0.0,0.0,False
2311,5,0.0,0.0,0.0,False
2311,10,0.0,0.0,0.0,False
2312,3,0.0,0.0,0.0,False
2312,5,0.0,0.0,0.0,False
2312,10,0.0,0.0,0.0,False
2313,3,0.0,0.0,0.0,False
2313,5,0.0,0.0,0.0,False
2313,10,0.0,0.0,0.0,False
2314,3,0.0,0.0,0.0,False
2314,5,0.0,0.0,0.0,False
2314,10,0.0,0.0,0.0,False
2315,3,0.0,0.0,0.0,False
2315,5,0.0,0.0,0.0,False
2315,10,0.0,0.0,0.0,False
2316,3,0.0,0.0,0.0,False
2316,5,0.0,0.0,0.0,False
2316,10,0.0,0.0,0.0,False
2317,3,0.0,0.0,0.0,False
2317,5,0.0,0.0,0.0,False
2317,10,0.0,0.0,0.0,False
2318,3,0.0,0.0,0.0,False
2318,5,0.0,0.0,0.0,False
2318,10,0.0,0.0,0.0,False
2319,3,0.0,0.0,0.0,False
2319,5,0.0,0.0,0.0,False
2319,10,0.0,0.0,0.0,False
2320,3,0.0,0.0,0.0,False
2320,5,0.0,0.0,0.0,False
2320,10,0.0,0.0,0.0,False
2321,3,0.0,0.0,0.0,False
2321,5,0.0,0.0,0.0,False
2321,10,0.0,0.0,0.0,False
2322,3,0.0,0.0,0.0,False
2322,5,0.0,0.0,0.0,False
2322,10,0.0,0.0,0.0,False
2323,3,0.0,0.0,0.0,False
2323,5,0.0,0.0,0.0,False
2323,10,0.0,0.0,0.0,False
2324,3,0.0,0.0,0.0,False
2324,5,0.0,0.0,0.0,False
2324,10,0.0,0.0,0.0,False
2325,3,0.0,0.0,0.0,False
2325,5,0.0,0.0,0.0,False
2325,10,0.0,0.0,0.0,False
2326,3,0.0,0.0,0.0,False
2326,5,0.0,0.0,0.0,False
2326,10,0.0,0.0,0.0,False
2327,3,0.0,0.0,0.0,False
2327,5,0.0,0.0,0.0,False
2327,10,0.0,0.0,0.0,False
2328,3,0.0,0.0,0.0,False
2328,5,0.0,0.0,0.0,False
2328,10,0.0,0.0,0.0,False
2329,3,0.0,0.0,0.0,False
2329,5,0.0,0.0,0.0,False
2329,10,0.0,0.0,0.0,False
2330,3,0.0,0.0,0.0,False
2330,5,0.0,0.0,0.0,False
2330,10,0.0,0.0,0.0,False
2331,3,0.0,0.0,0.0,False
2331,5,0.0,0.0,0.0,False
2331,10,0.0,0.0,0.0,False
2332,3,0.0,0.0,0.0,False
2332,5,0.0,0.0,0.0,False
2332,10,0.0,0.0,0.0,False
2333,3,0.0,0.0,0.0,False
2333,5,0.0,0.0,0.0,False
2333,10,0.0,0.0,0.0,False
2334,3,0.0,0.0,0.0,False
2334,5,0.0,0.0,0.0,False
2334,10,0.0,0.0,0.0,False
2335,3,0.0,0.0,0.0,False
2335,5,0.0,0.0,0.0,False
2335,10,0.0,0.0,0.0,False
2336,3,0.0,0.0,0.0,False
2336,5,0.0,0.0,0.0,False
2336,10,0.0,0.0,0.0,False
2337,3,0.0,0.0,0.0,False
2337,5,0.0,0.0,0.0,False
2337,10,0.0,0.0,0.0,False
2338,3,0.0,0.0,0.0,False
2338,5,0.0,0.0,0.0,False
2338,10,0.0,0.0,0.0,False
2339,3,0.0,0.0,0.0,False
2339,5,0.0,0.0,0.0,False
2339,10,0.0,0.0,0.0,False
2340,3,0.0,0.0,0.0,False
2340,5,0.0,0.0,0.0,False
2340,10,0.0,0.0,0.0,False
2341,3,0.0,0.0,0.0,False
2341,5,0.0,0.0,0.0,False
2341,10,0.0,0.0,0.0,False
2342,3,0.0,0.0,0.0,False
2342,5,0.0,0.0,0.0,False
2342,10,0.0,0.0,0.0,False
2343,3,0.0,0.0,0.0,False
2343,5,0.0,0.0,0.0,False
2343,10,0.0,0.0,0.0,False
2344,3,0.0,0.0,0.0,False
2344,5,0.0,0.0,0.0,False
2344,10,0.0,0.0,0.0,False
2345,3,0.0,0.0,0.0,False
2345,5,0.0,0.0,0.0,False
2345,10,0.0,0.0,0.0,False
2346,3,0.0,0.0,0.0,False
2346,5,0.0,0.0,0.0,False
2346,10,0.0,0.0,0.0,False
2347,3,0.0,0.0,0.0,False
2347,5,0.0,0.0,0.0,False
2347,10,0.0,0.0,0.0,False
2348,3,0.0,0.0,0.0,False
2348,5,0.0,0.0,0.0,False
2348,10,0.0,0.0,0.0,False
2349,3,0.0,0.0,0.0,False
2349,5,0.0,0.0,0.0,False
2349,10,0.0,0.0,0.0,False
2350,3,0.0,0.0,0.0,False
2350,5,0.0,0.0,0.0,False
2350,10,0.0,0.0,0.0,False
2351,3,0.0,0.0,0.0,False
2351,5,0.0,0.0,0.0,False
2351,10,0.0,0.0,0.0,False
2352,3,0.0,0.0,0.0,False
2352,5,0.0,0.0,0.0,False
2352,10,0.0,0.0,0.0,False
2353,3,0.0,0.0,0.0,False
2353,5,0.0,0.0,0.0,False
2353,10,0.0,0.0,0.0,False
2354,3,0.0,0.0,0.0,False
2354,5,0.0,0.0,0.0,False
2354,10,0.0,0.0,0.0,False
2355,3,0.0,0.0,0.0,False
2355,5,0.0,0.0,0.0,False
2355,10,0.0,0.0,0.0,False
2356,3,0.0,0.0,0.0,False
2356,5,0.0,0.0,0.0,False
2356,10,0.0,0.0,0.0,False
2357,3,0.0,0.0,0.0,False
2357,5,0.0,0.0,0.0,False
2357,10,0.0,0.0,0.0,False
2358,3,0.0,0.0,0.0,False
2358,5,0.0,0.0,0.0,False
2358,10,0.0,0.0,0.0,False
2359,3,0.0,0.0,0.0,False
2359,5,0.0,0.0,0.0,False
2359,10,0.0,0.0,0.0,False
2360,3,0.0,0.0,0.0,False
2360,5,0.0,0.0,0.0,False
2360,10,0.0,0.0,0.0,False
2361,3,0.0,0.0,0.0,False
2361,5,0.0,0.0,0.0,False
2361,10,0.0,0.0,0.0,False
2362,3,0.0,0.0,0.0,False
2362,5,0.0,0.0,0.0,False
2362,10,0.0,0.0,0.0,False
2363,3,0.0,0.0,0.0,False
2363,5,0.0,0.0,0.0,False
2363,10,0.0,0.0,0.0,False
2364,3,0.0,0.0,0.0,False
2364,5,0.0,0.0,0.0,False
2364,10,0.0,0.0,0.0,False
2365,3,0.0,0.0,0.0,False
2365,5,0.0,0.0,0.0,False
2365,10,0.0,0.0,0.0,False
2366,3,0.0,0.0,0.0,False
2366,5,0.0,0.0,0.0,False
2366,10,0.0,0.0,0.0,False
2367,3,0.0,0.0,0.0,False
2367,5,0.0,0.0,0.0,False
2367,10,0.0,0.0,0.0,False
2368,3,0.0,0.0,0.0,False
2368,5,0.0,0.0,0.0,False
2368,10,0.0,0.0,0.0,False
2369,3,0.0,0.0,0.0,False
2369,5,0.0,0.0,0.0,False
2369,10,0.0,0.0,0.0,False
2370,3,0.0,0.0,0.0,False
2370,5,0.0,0.0,0.0,False
2370,10,0.0,0.0,0.0,False
2371,3,0.0,0.0,0.0,False
2371,5,0.0,0.0,0.0,False
2371,10,0.0,0.0,0.0,False
2372,3,0.0,0.0,0.0,False
2372,5,0.0,0.0,0.0,False
2372,10,0.0,0.0,0.0,False
2373,3,0.0,0.0,0.0,False
2373,5,0.0,0.0,0.0,False
2373,10,0.0,0.0,0.0,False
2374,3,0.0,0.0,0.0,False
2374,5,0.0,0.0,0.0,False
2374,10,0.0,0.0,0.0,False
2375,3,0.0,0.0,0.0,False
2375,5,0.0,0.0,0.0,False
2375,10,0.0,0.0,0.0,False
2376,3,0.0,0.0,0.0,False
2376,5,0.0,0.0,0.0,False
2376,10,0.0,0.0,0.0,False
2377,3,0.0,0.0,0.0,False
2377,5,0.0,0.0,0.0,False
2377,10,0.0,0.0,0.0,False
2378,3,0.0,0.0,0.0,False
2378,5,0.0,0.0,0.0,False
2378,10,0.0,0.0,0.0,False
2379,3,0.0,0.0,0.0,False
2379,5,0.0,0.0,0.0,False
2379,10,0.0,0.0,0.0,False
2380,3,0.0,0.0,0.0,False
2380,5,0.0,0.0,0.0,False
2380,10,0.0,0.0,0.0,False
2381,3,0.0,0.0,0.0,False
2381,5,0.0,0.0,0.0,False
2381,10,0.0,0.0,0.0,False
2382,3,0.0,0.0,0.0,False
2382,5,0.0,0.0,0.0,False
2382,10,0.0,0.0,0.0,False
2383,3,0.0,0.0,0.0,False
2383,5,0.0,0.0,0.0,False
2383,10,0.0,0.0,0.0,False
2384,3,0.0,0.0,0.0,False
2384,5,0.0,0.0,0.0,False
2384,10,0.0,0.0,0.0,False
2385,3,0.0,0.0,0.0,False
2385,5,0.0,0.0,0.0,False
2385,10,0.0,0.0,0.0,False
2386,3,0.0,0.0,0.0,False
2386,5,0.0,0.0,0.0,False
