policy,seed,first_boundary_crossed,second_boundary_crossed,time_to_first_boundary_h,time_to_second_boundary_h,post_first_n_plus_one_reserve_h,first_boundary_total_damage_pct,first_boundary_damage_range_pct,final_elapsed_h,final_total_damage_pct,final_damage_range_pct,start_count,assignment_change_count,crossing_order,stack_0_crossing_h,stack_1_crossing_h,stack_2_crossing_h,stack_0_final_damage_pct,stack_1_final_damage_pct,stack_2_final_damage_pct
order_blend_50,82,True,True,931.0,1282.0,351.0,22.8232703266895,3.5053902489215503,1282.0,26.46535883741272,1.7343170350152732,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,931.0,1282.0,7.688801840568029,9.423118875583302,9.353438121261387
expected_n_plus_one,82,True,True,261.0,1267.0,1006.0,15.349851738624091,7.102550302951858,1267.0,26.348353741206456,1.7207260559898172,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1267.0,261.0,7.636016185269887,9.356742241259704,9.355595314676863
fixed_pair,83,True,True,1181.0,1422.0,241.0,23.56162830996252,2.628990034588538,1422.0,27.001259978008154,1.0633256809821923,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1181.0,1422.0,8.291918268486327,9.354097760053307,9.35524394946852
order_blend_50,83,True,True,1181.0,1422.0,241.0,23.56162830996252,2.628990034588538,1422.0,27.001259978008154,1.0633256809821923,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1181.0,1422.0,8.291918268486327,9.354097760053307,9.35524394946852
expected_n_plus_one,83,True,True,368.0,1417.0,1049.0,16.085119020653146,6.366562863518752,1417.0,26.914308867986506,1.1526007257312294,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1417.0,368.0,8.203236453140219,9.355837178871449,9.355235235974837
fixed_pair,84,True,True,1096.0,1356.0,260.0,24.158778145667682,2.4036199973227452,1356.0,27.775099240340086,0.7067367013378387,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1096.0,1356.0,8.833250957935153,9.539987659272992,9.401860623131942
order_blend_50,84,True,True,1123.0,1320.0,197.0,24.468669723870647,2.0560100262418874,1320.0,27.41011752196725,0.651684390699133,5,3,"(np.int64(1), np.int64(2), np.int64(0))",,1123.0,1320.0,8.70255149529588,9.354235885995013,9.353330140676357
expected_n_plus_one,84,True,True,358.0,1317.0,959.0,15.751885756526343,6.6964886283022125,1317.0,27.400259017971266,0.6639210960417969,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1317.0,358.0,8.691378217813151,9.355299313854948,9.353581486303167
fixed_pair,85,True,True,1141.0,1527.0,386.0,24.056241282827628,2.135663080258798,1527.0,27.819050649136685,0.3274128055590815,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1141.0,1527.0,9.068448537128306,9.35474076932099,9.395861342687388
order_blend_50,85,True,True,1527.0,1553.0,26.0,27.813792049688775,0.21471290233317397,1553.0,28.11279038613226,0.05275667151880725,4,2,"(np.int64(2), np.int64(1), np.int64(0))",,1553.0,1527.0,9.35280464335096,9.354424427911532,9.405561314869768
expected_n_plus_one,85,True,True,331.0,1527.0,1196.0,16.326271427756968,6.122714700243675,1527.0,27.809686964752185,0.2667238447480855,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1527.0,331.0,9.094537881057445,9.36126172580553,9.35388735788921
fixed_pair,86,True,True,1091.0,1422.0,331.0,24.12206749609992,2.0729546585901035,1422.0,27.67870694032196,0.387356260273668,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1422.0,1091.0,,9.35346387035005,9.356299665122789,8.96894340484912
order_blend_50,86,True,True,1430.0,1438.0,8.0,27.76516945009874,0.2663258408787943,1438.0,27.82652964804675,0.23661623751892868,6,4,"(np.int64(0), np.int64(1), np.int64(2))",1430.0,1438.0,,9.355030874059427,9.353084137446825,9.118414636540498
expected_n_plus_one,86,True,True,369.0,1411.0,1042.0,16.2868889473692,6.205077315911055,1411.0,27.59135137143796,0.5157417849626587,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1411.0,369.0,8.859635640566358,9.356338305342582,9.375377425529017
fixed_pair,87,True,True,944.0,1288.0,344.0,23.048478134685475,3.1415030365305814,1288.0,27.094579304888306,0.972633371764001,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,944.0,1288.0,8.38408337986925,9.353779173385806,9.35671675163325
order_blend_50,87,True,True,944.0,1288.0,344.0,23.048478134685475,3.1415030365305814,1288.0,27.094579304888306,0.972633371764001,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,944.0,1288.0,8.38408337986925,9.353779173385806,9.35671675163325
expected_n_plus_one,87,True,True,289.0,1290.0,1001.0,15.413451021191769,7.035994677625515,1290.0,27.099161692221223,0.9660124858748844,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1290.0,289.0,8.389516031524403,9.355528517399287,9.35411714329753
fixed_pair,88,True,True,1147.0,1429.0,282.0,24.774819707578917,1.8720840892175215,1429.0,27.538060695339603,0.525230668081651,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1429.0,1147.0,,9.35427753609732,9.354506913661966,8.829276245580315
order_blend_50,88,True,True,1480.0,1484.0,4.0,28.027330066509144,0.05496563750770278,1484.0,28.072993021495044,0.024818035636316793,10,8,"(np.int64(2), np.int64(0), np.int64(1))",1484.0,,1480.0,9.357480318423406,9.345347333717662,9.370165369353979
expected_n_plus_one,88,True,True,418.0,1385.0,967.0,16.74728333180112,5.717921169664664,1385.0,27.18058559108255,0.9004983915045308,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1385.0,418.0,8.461498153117251,9.357090893343518,9.361996544621782
fixed_pair,89,True,True,1111.0,1422.0,311.0,23.796547382460286,2.392818319873144,1422.0,27.168408969204968,0.8957699924725393,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1111.0,1422.0,8.45958376889397,9.353471438944492,9.355353761366509
order_blend_50,89,True,True,1111.0,1422.0,311.0,23.796547382460286,2.392818319873144,1422.0,27.168408969204968,0.8957699924725393,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1111.0,1422.0,8.45958376889397,9.353471438944492,9.355353761366509
expected_n_plus_one,89,True,True,349.0,1428.0,1079.0,16.313515894745898,6.211004716656829,1428.0,27.22736921143548,0.9096598228570159,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1428.0,349.0,8.481994776733236,9.353719835111994,9.391654599590252
fixed_pair,90,True,True,1231.0,1529.0,298.0,24.052589419677616,2.136822805811004,1529.0,27.790703502018765,0.272669815470886,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1529.0,1231.0,,9.354939308483782,9.353494700522088,9.082269493012896
order_blend_50,90,True,True,1243.0,1560.0,317.0,24.85462994375385,1.838107799996675,1560.0,28.087296245247778,0.24779457514407177,5,3,"(np.int64(1), np.int64(0), np.int64(2))",1560.0,1243.0,,9.35494728152889,9.490071769431479,9.242277194287407
expected_n_plus_one,90,True,True,447.0,1524.0,1077.0,16.5617538881106,5.889099250044616,1524.0,27.756362889697105,0.3098189383728229,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1524.0,,447.0,9.355680482551715,9.045861544178893,9.354820862966497
fixed_pair,91,True,True,983.0,1296.0,313.0,22.43350102074424,3.7590150311301436,1296.0,26.441942107708027,1.6218546408590262,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,983.0,1296.0,7.733191972855944,9.35504661371497,9.353703521137113
order_blend_50,91,True,True,983.0,1296.0,313.0,22.43350102074424,3.7590150311301436,1296.0,26.441942107708027,1.6218546408590262,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,983.0,1296.0,7.733191972855944,9.35504661371497,9.353703521137113
expected_n_plus_one,91,True,True,350.0,1299.0,949.0,15.597721345161698,6.881956454065202,1299.0,26.487042759398378,1.6054028632390427,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1299.0,350.0,7.763830330263296,9.353979235632742,9.369233193502339
fixed_pair,92,True,True,826.0,1172.0,346.0,22.36742435530728,3.911498512175731,1172.0,26.25061371268762,1.9874851883781917,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,826.0,1172.0,7.432439251395073,9.398250021519281,9.419924439773265
order_blend_50,92,True,True,826.0,1172.0,346.0,22.36742435530728,3.911498512175731,1172.0,26.25061371268762,1.9874851883781917,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,826.0,1172.0,7.432439251395073,9.398250021519281,9.419924439773265
expected_n_plus_one,92,True,True,260.0,1172.0,912.0,15.686222860688234,6.769850289724101,1172.0,26.248606362610893,2.0262969907256894,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1172.0,260.0,7.432439251395073,9.458736242120763,9.357430869095056
fixed_pair,93,True,True,994.0,1371.0,377.0,22.65093310624996,3.5445146522279973,1371.0,27.111944878923666,1.3036537448739942,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,994.0,1371.0,8.225889333516458,9.356512467016756,9.529543078390452
order_blend_50,93,True,True,994.0,1371.0,377.0,22.65093310624996,3.5445146522279973,1371.0,27.111944878923666,1.3036537448739942,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,994.0,1371.0,8.225889333516458,9.356512467016756,9.529543078390452
expected_n_plus_one,93,True,True,395.0,1371.0,976.0,15.945880355503485,6.502726968733569,1371.0,27.110422636339216,1.304946013298883,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1371.0,395.0,8.225889333516458,9.53083534681534,9.353697956007416
fixed_pair,94,True,True,1016.0,1434.0,418.0,22.802087786515205,3.3924170193200487,1434.0,26.610760071239085,1.4555258236314597,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1016.0,1434.0,7.900515167063945,9.356040990695405,9.354203913479736
order_blend_50,94,True,True,1016.0,1434.0,418.0,22.802087786515205,3.3924170193200487,1434.0,26.610760071239085,1.4555258236314597,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1016.0,1434.0,7.900515167063945,9.356040990695405,9.354203913479736
expected_n_plus_one,94,True,True,349.0,1437.0,1088.0,15.79810468462541,6.6546821915928085,1437.0,26.62015256354363,1.4460561785249926,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1437.0,349.0,7.909731553473005,9.354633278072628,9.355787731997998
fixed_pair,95,True,True,1090.0,1395.0,305.0,23.829408713036244,2.3992570913483284,1395.0,27.252753814397586,0.8672120793938216,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1090.0,1395.0,8.50621012251685,9.373121489970064,9.373422201910671
order_blend_50,95,True,True,1090.0,1395.0,305.0,23.829408713036244,2.3992570913483284,1395.0,27.252753814397586,0.8672120793938216,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1090.0,1395.0,8.50621012251685,9.373121489970064,9.373422201910671
expected_n_plus_one,95,True,True,348.0,1395.0,1047.0,16.41557985460919,6.032026553505069,1395.0,27.261817135948466,0.8961993929687466,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1395.0,348.0,8.50621012251685,9.402409515485596,9.35319749794602
fixed_pair,96,True,True,912.0,1188.0,276.0,22.612384155133896,3.7343243434887876,1188.0,26.85409666386154,1.6305894956873468,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,912.0,1188.0,7.895682165542538,9.432142837089119,9.526271661229885
order_blend_50,96,True,True,912.0,1188.0,276.0,22.612384155133896,3.7343243434887876,1188.0,26.85409666386154,1.6305894956873468,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,912.0,1188.0,7.895682165542538,9.432142837089119,9.526271661229885
expected_n_plus_one,96,True,True,350.0,1169.0,819.0,15.777498787681427,6.6731305808711046,1169.0,26.536947431549553,1.5260844324397533,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1169.0,350.0,7.828624545725401,9.353613907658998,9.354708978165155
fixed_pair,97,True,True,1159.0,1509.0,350.0,24.32411846307325,1.8948746165877361,1509.0,27.84332171431911,0.24723646748701888,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1159.0,1509.0,9.121048660121252,9.36828512760827,9.353987926589589
order_blend_50,97,True,True,1515.0,1520.0,5.0,28.251598013242884,0.394418717562921,1520.0,28.594649828557337,0.378524388329339,9,7,"(np.int64(1), np.int64(2), np.int64(0))",,1515.0,1520.0,9.288385476772628,9.666909865101967,9.639354486682743
expected_n_plus_one,97,True,True,395.0,1515.0,1120.0,16.03167314475595,6.420001932135072,1515.0,28.235064908555785,0.4767069199579641,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1515.0,,395.0,9.678269998089675,9.201563078131711,9.355231832334399
fixed_pair,98,True,True,1173.0,1573.0,400.0,23.675623172661027,2.7161621984626976,1573.0,27.882693179279396,0.3797041226487661,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1173.0,1573.0,9.074977150690874,9.45468127333964,9.353034755248883
order_blend_50,98,True,True,1173.0,1573.0,400.0,23.675623172661027,2.7161621984626976,1573.0,27.882693179279396,0.3797041226487661,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1173.0,1573.0,9.074977150690874,9.45468127333964,9.353034755248883
expected_n_plus_one,98,True,True,387.0,1552.0,1165.0,15.889507599229843,6.560977089597088,1552.0,27.71194745078766,0.351985577087639,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1552.0,387.0,9.002662617698835,9.354648194786474,9.354636638302354
fixed_pair,99,True,True,1022.0,1384.0,362.0,23.401415566994068,2.7883161882845826,1384.0,26.967487513193248,1.1025016685026614,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1022.0,1384.0,8.255665689636741,9.353654465417103,9.358167358139402
order_blend_50,99,True,True,1022.0,1384.0,362.0,23.401415566994068,2.7883161882845826,1384.0,26.967487513193248,1.1025016685026614,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1022.0,1384.0,8.255665689636741,9.353654465417103,9.358167358139402
expected_n_plus_one,99,True,True,370.0,1432.0,1062.0,15.947196044148038,6.864888388890314,1432.0,27.32637375463463,1.0983463556244146,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1432.0,370.0,8.43709015478365,9.353847089442915,9.535436510408065
fixed_pair,100,True,True,1002.0,1346.0,344.0,22.475128746874145,3.739113452235615,1346.0,26.605280334673317,1.4796369010151134,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1002.0,1346.0,7.8862727863175435,9.365909687332657,9.353097861023116
order_blend_50,100,True,True,1002.0,1346.0,344.0,22.475128746874145,3.739113452235615,1346.0,26.605280334673317,1.4796369010151134,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1002.0,1346.0,7.8862727863175435,9.365909687332657,9.353097861023116
expected_n_plus_one,100,True,True,235.0,1343.0,1108.0,15.166865132184332,7.284535781878855,1343.0,26.583540947571066,1.4802020706107353,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1343.0,235.0,7.874892680309747,9.353553516340835,9.355094750920482
fixed_pair,101,True,True,977.0,1365.0,388.0,22.591744752052854,3.7898866244396068,1365.0,26.35729141180292,1.8966979410143443,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,977.0,1365.0,7.552906335009664,9.449604276024008,9.354780800769248
order_blend_50,101,True,True,977.0,1365.0,388.0,22.591744752052854,3.7898866244396068,1365.0,26.35729141180292,1.8966979410143443,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,977.0,1365.0,7.552906335009664,9.449604276024008,9.354780800769248
expected_n_plus_one,101,True,True,374.0,1354.0,980.0,16.159856542264407,6.288701450431594,1354.0,26.223333239180615,1.8398580504733308,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1354.0,374.0,7.514900949235197,9.354758999708528,9.35367329023689
fixed_pair,102,True,True,1039.0,1439.0,400.0,23.083532078537836,3.111483877620886,1439.0,27.166923504426972,0.9117039517955838,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1039.0,1439.0,8.449461493387124,9.35629656585714,9.361165445182708
order_blend_50,102,True,True,1039.0,1439.0,400.0,23.083532078537836,3.111483877620886,1439.0,27.166923504426972,0.9117039517955838,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1039.0,1439.0,8.449461493387124,9.35629656585714,9.361165445182708
expected_n_plus_one,102,True,True,343.0,1448.0,1105.0,15.86019583880132,6.658196010778166,1448.0,27.224676446686786,0.9071964024977923,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1448.0,343.0,8.481393816180839,9.354692411827317,9.388590218678631
fixed_pair,103,True,True,1049.0,1419.0,370.0,22.624309947167742,3.582573322181216,1419.0,26.521133834788063,1.5695388657548062,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1049.0,1419.0,7.794682373290501,9.362230222452256,9.364221239045307
order_blend_50,103,True,True,1049.0,1419.0,370.0,22.624309947167742,3.582573322181216,1419.0,26.521133834788063,1.5695388657548062,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1049.0,1419.0,7.794682373290501,9.362230222452256,9.364221239045307
expected_n_plus_one,103,True,True,343.0,1419.0,1076.0,15.794430796696966,6.657665891030042,1419.0,26.519892620971024,1.57508523663763,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1419.0,343.0,7.794682373290501,9.36976760992813,9.355442637752393
fixed_pair,104,True,True,1069.0,1390.0,321.0,23.703805399818073,2.489775385620846,1390.0,26.965101927716496,1.1037368860223769,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1069.0,1390.0,8.252893030598441,9.355578980497237,9.356629916620818
order_blend_50,104,True,True,1069.0,1390.0,321.0,23.703805399818073,2.489775385620846,1390.0,26.965101927716496,1.1037368860223769,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1069.0,1390.0,8.252893030598441,9.355578980497237,9.356629916620818
expected_n_plus_one,104,True,True,260.0,1390.0,1130.0,15.252030906919519,7.195883618655455,1390.0,26.961485070888106,1.102347453014847,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1390.0,260.0,8.252893030598441,9.355240483613288,9.353351556676376
fixed_pair,105,True,True,1075.0,1407.0,332.0,23.398725766267116,2.7927466773099567,1407.0,26.724379269463835,1.3398879584038852,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1075.0,1407.0,8.014983250746818,9.354524809566314,9.354871209150703
order_blend_50,105,True,True,1075.0,1407.0,332.0,23.398725766267116,2.7927466773099567,1407.0,26.724379269463835,1.3398879584038852,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1075.0,1407.0,8.014983250746818,9.354524809566314,9.354871209150703
expected_n_plus_one,105,True,True,320.0,1405.0,1085.0,15.644856463627583,6.807906853021384,1405.0,26.719133526898773,1.3472927531230603,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1405.0,320.0,8.008483199090312,9.354874375595088,9.355775952213373
fixed_pair,106,True,True,1307.0,1653.0,346.0,24.13709559935539,2.114502858005957,1653.0,27.691152365042814,0.8243358724737551,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1307.0,1653.0,8.741114338055304,9.38458781645845,9.56545021052906
order_blend_50,106,True,True,1526.0,1653.0,127.0,26.327080340596424,1.1037297281395375,1653.0,27.701858285546557,0.8653454517669594,9,7,"(np.int64(1), np.int64(2), np.int64(0))",,1526.0,1653.0,8.741114338055304,9.354284157668987,9.606459789822264
expected_n_plus_one,106,True,True,422.0,1653.0,1231.0,15.804099857442305,6.6504079550021125,1653.0,27.689620915636226,0.850744039414522,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1653.0,422.0,8.741114338055304,9.591858377469826,9.356648200111097
fixed_pair,107,True,True,1255.0,1635.0,380.0,23.889427802962295,2.440635417701894,1635.0,27.457545321471038,0.82184824086535,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1255.0,1635.0,8.605938441247908,9.423820198109873,9.427786682113258
order_blend_50,107,True,True,1255.0,1635.0,380.0,23.889427802962295,2.440635417701894,1635.0,27.457545321471038,0.82184824086535,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1255.0,1635.0,8.605938441247908,9.423820198109873,9.427786682113258
expected_n_plus_one,107,True,True,388.0,1635.0,1247.0,15.887984100439372,6.573068973293372,1635.0,27.467343025142483,0.8955453118914054,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1635.0,388.0,8.605938441247908,9.501483753139313,9.35992083075526
fixed_pair,108,True,True,924.0,1163.0,239.0,22.375421867224816,3.999050736693305,1163.0,25.373662429993715,2.910463356959607,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,924.0,1163.0,6.535561532777232,9.446024889736838,9.392076007479645
order_blend_50,108,True,True,924.0,1163.0,239.0,22.375421867224816,3.999050736693305,1163.0,25.373662429993715,2.910463356959607,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,924.0,1163.0,6.535561532777232,9.446024889736838,9.392076007479645
expected_n_plus_one,108,True,True,292.0,1163.0,871.0,15.294373697433826,7.23644884011484,1163.0,25.371602266061,2.9056736378433143,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1163.0,292.0,6.535561532777232,9.441235170620546,9.394805562663223
fixed_pair,109,True,True,1115.0,1452.0,337.0,23.840063727279443,2.351671305159396,1452.0,27.99603352083954,0.20443187544626262,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1115.0,1452.0,9.21847277069804,9.354656103997197,9.422904646144303
order_blend_50,109,True,True,1115.0,1452.0,337.0,23.840063727279443,2.351671305159396,1452.0,27.996009800366465,0.20393375480161247,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1115.0,1452.0,9.218709970783827,9.354656103997197,9.42264372558544
expected_n_plus_one,109,True,True,358.0,1452.0,1094.0,16.09582824212591,6.354318325008212,1452.0,27.994404892393014,0.20239877336940637,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1452.0,358.0,9.218769270783827,9.421168044153234,9.354467577455951
fixed_pair,110,True,True,1144.0,1333.0,189.0,25.129888082110377,1.8730909063461016,1333.0,27.44778082936572,0.6163322492449534,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1333.0,1144.0,,9.35308561702958,9.355513730790546,8.739181481545593
order_blend_50,110,True,True,1382.0,1387.0,5.0,27.955076490649482,0.1378662224665348,1387.0,28.077693690070205,0.034930044760313805,11,9,"(np.int64(0), np.int64(1), np.int64(2))",1382.0,1387.0,,9.379778814293422,9.353066106243677,9.344848769533108
expected_n_plus_one,110,True,True,341.0,1375.0,1034.0,16.418573519168994,6.029317337801892,1375.0,27.854497436383706,0.20695141586670296,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1375.0,341.0,9.147103149071336,9.354054564938039,9.353339722374331
fixed_pair,111,True,True,1012.0,1363.0,351.0,22.97365462321772,3.392856765288757,1363.0,26.649964404005356,1.6045440900227605,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1012.0,1363.0,7.837500192008254,9.442044282031015,9.370419929966088
order_blend_50,111,True,True,1012.0,1363.0,351.0,22.97365462321772,3.392856765288757,1363.0,26.649964404005356,1.6045440900227605,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1012.0,1363.0,7.837500192008254,9.442044282031015,9.370419929966088
expected_n_plus_one,111,True,True,352.0,1356.0,1004.0,16.059616976008158,6.396889515426629,1356.0,26.530094821930373,1.541000007379945,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1356.0,352.0,7.8166475322263365,9.355799750097756,9.357647539606281
fixed_pair,112,True,True,1021.0,1280.0,259.0,23.128012891657026,3.0648386939514554,1280.0,26.54554733656686,1.5196910431487725,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1021.0,1280.0,7.835523337433245,9.355214380582018,9.354809618551597
order_blend_50,112,True,True,1021.0,1280.0,259.0,23.128012891657026,3.0648386939514554,1280.0,26.54554733656686,1.5196910431487725,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1021.0,1280.0,7.835523337433245,9.355214380582018,9.354809618551597
expected_n_plus_one,112,True,True,388.0,1274.0,886.0,16.00167413908997,6.447433530398474,1274.0,26.52155861215899,1.5395968432511653,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1274.0,388.0,7.814351285381945,9.353259198143936,9.35394812863311
fixed_pair,113,True,True,1039.0,1410.0,371.0,23.136536676811225,3.0550272756359,1410.0,27.23634292697775,0.8356047320801352,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1039.0,1410.0,8.523083815448135,9.35457056400134,9.35868854752827
order_blend_50,113,True,True,1039.0,1410.0,371.0,23.136536676811225,3.0550272756359,1410.0,27.23634292697775,0.8356047320801352,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1039.0,1410.0,8.523083815448135,9.35457056400134,9.35868854752827
expected_n_plus_one,113,True,True,303.0,1411.0,1108.0,15.667505996124303,6.784338069321972,1411.0,27.26210581468829,0.8543590054807009,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1411.0,303.0,8.52621524129778,9.380574246778481,9.355316326612027
fixed_pair,114,True,True,1118.0,1490.0,372.0,23.821214229120642,2.374163443414364,1490.0,27.790178397680258,0.27882966523862507,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1118.0,1490.0,9.077647758806656,9.35647742404528,9.356053214828323
order_blend_50,114,True,True,1118.0,1490.0,372.0,23.821214229120642,2.374163443414364,1490.0,27.790178397680258,0.27882966523862507,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1118.0,1490.0,9.077647758806656,9.35647742404528,9.356053214828323
expected_n_plus_one,114,True,True,358.0,1490.0,1132.0,15.850689059728694,6.601905486660092,1490.0,27.788454196294303,0.2782216263466797,3,1,"(np.int64(2), np.int64(1), np.int64(0))",,1490.0,358.0,9.077469940736602,9.35529268847442,9.355691567083282
fixed_pair,115,True,True,1274.0,1548.0,274.0,24.83250816431808,1.8895261155973575,1548.0,27.79174479468699,0.3088001196249426,3,1,"(np.int64(1), np.int64(0), np.int64(2))",1548.0,1274.0,,9.35664703422833,9.371948940041802,9.06314882041686
order_blend_50,115,True,True,1562.0,1564.0,2.0,27.9709028132578,0.08701492985516346,1564.0,27.988503012210195,0.08122427232403062,12,10,"(np.int64(0), np.int64(2), np.int64(1))",1562.0,,1564.0,9.355305023706874,9.275986858089645,9.357211130413676
expected_n_plus_one,115,True,True,432.0,1575.0,1143.0,16.129348234021997,6.320691852197102,1575.0,28.06608975146302,0.0016034831461997356,3,1,"(np.int64(2), np.int64(0), np.int64(1))",1575.0,1575.0,432.0,9.356017820144638,9.355657594319945,9.354414336998438
fixed_pair,116,True,True,1002.0,1298.0,296.0,23.8291857148894,2.3603965479388904,1298.0,27.082525035580925,0.9819631064050114,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1002.0,1298.0,8.373491104991995,9.353579719191924,9.355454211397007
order_blend_50,116,True,True,1002.0,1298.0,296.0,23.8291857148894,2.3603965479388904,1298.0,27.082525035580925,0.9819631064050114,3,1,"(np.int64(1), np.int64(2), np.int64(0))",,1002.0,1298.0,8.373491104991995,9.353579719191924,9.355454211397007
