block_id,policy,fleet_progress_budget,step,elapsed_s,timestamp,vehicle_target_power_kw,mapped_demand_kw,actual_total_power_kw,tracking_error_kw,stack_1_current_a,stack_1_power_kw,stack_1_h_before,stack_1_h_increment,stack_1_h_after,stack_2_current_a,stack_2_power_kw,stack_2_h_before,stack_2_h_increment,stack_2_h_after,stack_3_current_a,stack_3_power_kw,stack_3_h_before,stack_3_h_increment,stack_3_h_after
external_2026-04_s3,health_reserve_0.20,0.03,45,450,2026-04-11 07:48:32,20.0,34.98042275023542,35.955961699534015,0.9755389492985955,120.0,15.583256971955747,0.3006894968106919,4.924982039701671e-05,0.3007387466310889,160.0,20.37270472757827,0.3609014122802171,6.438654323934693e-05,0.3609657988234565,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,46,460,2026-04-11 07:48:42,20.0,34.98042275023542,35.95593722286988,0.9755144726344582,120.0,15.583249105894705,0.3007387466310889,4.924982906319993e-05,0.3007879964601521,160.0,20.37268811697517,0.3609657988234565,6.438653457316369e-05,0.36103018535802966,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,47,470,2026-04-11 07:48:52,20.0,34.98042275023542,35.95591274620503,0.9754899959696104,120.0,15.583241239831404,0.3007879964601521,4.924983772938878e-05,0.3008372462978815,160.0,20.372671506373624,0.36103018535802966,6.438652590697483e-05,0.3610945718839366,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,48,480,2026-04-11 07:49:02,20.0,34.98042275023542,35.95588826953717,0.9754655193017499,120.0,15.583233373763623,0.3008372462978815,4.924984639557939e-05,0.3008864961442771,160.0,20.37265489577355,0.3610945718839366,6.438651724078424e-05,0.3611589584011774,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,49,490,2026-04-11 07:49:12,20.0,34.98042275023542,35.955863792867845,0.9754410426324256,120.0,15.58322550769346,0.3008864961442771,4.924985506177629e-05,0.30093574599933887,160.0,20.37263828517439,0.3611589584011774,6.438650857458735e-05,0.361223344909752,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,50,500,2026-04-11 07:49:22,20.0,34.98042275023542,35.95583931619576,0.9754165659603373,120.0,15.58321764161894,0.30093574599933887,4.9249863727974995e-05,0.3009849958630668,160.0,20.372621674576816,0.361223344909752,6.438649990838863e-05,0.36128773140966036,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,51,510,2026-04-11 07:49:32,20.0,34.98042275023542,35.955814839522475,0.9753920892870553,120.0,15.583209775541913,0.3009849958630668,4.924987239417922e-05,0.301034245735461,160.0,20.37260506398056,0.36128773140966036,6.438649124218441e-05,0.36135211790090255,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,52,520,2026-04-11 07:49:42,20.0,34.98042275023542,35.95579036284603,0.9753676126106114,120.0,15.583201909460653,0.301034245735461,4.9249881060386184e-05,0.30108349561652137,160.0,20.372588453385376,0.36135211790090255,6.438648257597743e-05,0.3614165043834785,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,53,530,2026-04-11 07:49:52,20.0,34.98042275023542,35.95576588616854,0.975343135933123,120.0,15.583194043376759,0.30108349561652137,4.9249889726598056e-05,0.30113274550624797,160.0,20.372571842791782,0.3614165043834785,6.438647390976556e-05,0.36148089085738827,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,54,540,2026-04-11 07:50:02,20.0,34.98042275023542,35.9557414094881,0.9753186592526788,120.0,15.58318617728876,0.30113274550624797,4.92498983928128e-05,0.3011819954046408,160.0,20.372555232199343,0.36148089085738827,6.438646524355083e-05,0.3615452773226318,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,55,550,2026-04-11 07:50:12,20.0,34.98042275023542,35.955716932806126,0.9752941825707069,120.0,15.583178311198001,0.3011819954046408,4.9249907059032725e-05,0.3012312453116998,160.0,20.37253862160813,0.3615452773226318,6.438645657733092e-05,0.3616096637792091,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,56,560,2026-04-11 07:50:22,22.0,38.47846502525896,40.03984359929538,1.5613785740364179,120.0,15.583170445103264,0.3012312453116998,4.864894891028463e-05,0.3012798942606101,195.0,24.456673154192117,0.3616096637792091,7.635105108971537e-05,0.36168601483029883,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,57,570,2026-04-11 07:50:32,22.0,38.47846502525896,40.0398068407264,1.5613418154674363,120.0,15.583162674990856,0.3012798942606101,4.8648969315020765e-05,0.3013285432299251,195.0,24.456644165735547,0.36168601483029883,7.635103068497924e-05,0.3617623658609838,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,58,580,2026-04-11 07:50:42,22.0,38.47846502525896,40.03977011162057,1.5613050863616067,120.0,15.583154934335546,0.3013285432299251,4.864898977595814e-05,0.30137719221970105,195.0,24.45661517728502,0.3617623658609838,7.635101022404186e-05,0.36183871687120783,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,59,590,2026-04-11 07:50:52,22.0,38.47846502525896,40.039733403269565,1.5612683780106025,120.0,15.583147214428749,0.30137719221970105,4.864901027649032e-05,0.30142584122997756,195.0,24.45658618884082,0.36183871687120783,7.63509897235097e-05,0.36191506786093136,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,60,600,2026-04-11 07:51:02,22.0,38.47846502525896,40.039696744161475,1.561231718902512,120.0,15.583139543758513,0.30142584122997756,4.8649030870940666e-05,0.3014744902608485,195.0,24.456557200402965,0.36191506786093136,7.635096912905934e-05,0.3619914188300604,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,61,610,2026-04-11 07:51:12,22.0,38.47846502525896,40.03966012851596,1.561195103256999,120.0,15.583131916544703,0.3014744902608485,4.864905154828758e-05,0.30152313931239677,195.0,24.456528211971257,0.3619914188300604,7.635094845171242e-05,0.3620677697785121,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,62,620,2026-04-11 07:51:22,22.0,38.47846502525896,40.03962351287175,1.5611584876127864,120.0,15.583124289326205,0.30152313931239677,4.8649072225656094e-05,0.30157178838462245,195.0,24.456499223545546,0.3620677697785121,7.635092777434391e-05,0.3621441207062865,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,63,630,2026-04-11 07:51:32,22.0,38.47846502525896,40.039586897229114,1.5611218719701512,120.0,15.58311666210287,0.30157178838462245,4.864909290304541e-05,0.3016204374775255,195.0,24.456470235126247,0.3621441207062865,7.63509070969546e-05,0.36222047161338344,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,64,640,2026-04-11 07:51:42,22.0,38.47846502525896,40.039550281588376,1.561085256329413,120.0,15.583109034875017,0.3016204374775255,4.864911358045613e-05,0.3016690865911059,195.0,24.456441246713357,0.36222047161338344,7.635088641954386e-05,0.362296822499803,0.0,0.0,0.42,0.0,0.42
external_2026-04_s3,health_reserve_0.20,0.03,65,650,2026-04-11 07:51:52,22.0,38.47846502525896,40.03951366594895,1.5610486406899895,120.0,15.583101407642161,0.3016690865911059,4.8649134257887456e-05,0.3017177357253638,195.0,24.45641225830679,0.362296822499803,7.635086574211255e-05,0.3623731733655451,0.0,0.0,0.42,0.0,0.42
