event_id,canonical_row_6104,original_index,raw_event_start_index_1based,source_segment_row_1based,source_file,event_class_code,current_A,previous_current_A,next_current_A,voltage_V,voltage_as_input_allowed,temperature_C,h2_pressure,air_pressure,I_step_A,abs_I_step_A,qt_num_cum,bz_num_cum,time_0A_cum,time_25A_cum,time_90A_cum,time_120A_cum,time_160A_cum,time_195A_cum,time_270A_cum,time_370A_cum,i0,ih,R_ohm,deleted_3700_3900_flag,deletion_boundary_after_flag,valid_for_theta_alignment,model_input_01_h2_pressure,model_input_02_h2_pressure,model_input_03_o2_pressure,model_input_04_o2_pressure,model_input_05_stack_temperature,model_input_06_stack_temperature,model_input_07_o2_temperature,model_input_08_o2_temperature,model_input_09_h2_temperature,model_input_10_h2_temperature
LZW-E003017,3017,3017,5273192,315,论文代码/电堆数据/工况数据提取/data_mark.mat,2,24.93166666666666,89.95166666666667,0.0,138.15,False,37.72083333333333,120.745,108.20833333333334,-24.9,24.9,626.0,2391.0,109694.0,51223.0,1212249.0,981356.0,181658.0,2260968.0,476955.0,18810.0,1.8788100000000001e-07,0.00317,0.04903,False,False,True,121.55,119.94,112.00833333333335,104.40833333333332,36.75833333333333,38.68333333333333,47.85000000000001,49.765,49.406666666666666,43.516666666666666
LZW-E003018,3018,3018,5273341,315,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,24.93166666666666,0.0,160.0,False,35.8,122.9,108.6,0.0,0.0,627.0,2391.0,109744.0,51223.0,1212249.0,981356.0,181658.0,2260968.0,476955.0,18810.0,1.87877e-07,0.00317,0.04903,False,False,True,123.5,122.3,112.2,105.0,35.2,36.4,44.7,46.4,46.3,39.9
LZW-E003019,3019,3019,5277730,316,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,0.0,160.10666666666663,166.0,False,31.049999999999997,121.6,111.85,159.9,159.9,628.0,2391.0,109795.0,51223.0,1212249.0,981356.0,181658.0,2260968.0,476955.0,18810.0,1.87877e-07,0.00317,0.04903,False,False,True,122.7,120.5,115.9,107.8,30.7,31.4,36.0,36.1,36.9,32.5
LZW-E003020,3020,3020,5277815,316,论文代码/电堆数据/工况数据提取/data_mark.mat,3,160.10666666666663,0.0,268.9466666666667,125.7,False,55.2225,128.8475,112.60749999999999,109.49999999999996,109.49999999999996,628.0,2392.0,109795.0,51223.0,1212249.0,981356.0,182200.0,2260968.0,476955.0,18810.0,1.87872e-07,0.00317,0.04907,False,False,True,130.15166666666667,127.54333333333332,120.615,104.59999999999998,53.96166666666667,56.48333333333333,49.005,54.745,50.23833333333334,52.07333333333333
LZW-E003021,3021,3021,5278418,316,论文代码/电堆数据/工况数据提取/data_mark.mat,3,268.9466666666667,160.10666666666663,90.125,118.98333333333332,False,73.08583333333334,137.73916666666668,121.03583333333331,-179.39999999999998,179.39999999999998,628.0,2393.0,109795.0,51223.0,1212249.0,981356.0,182200.0,2260968.0,477763.0,18810.0,1.87873e-07,0.00317,0.04906,False,False,True,139.225,136.25333333333333,129.785,112.28666666666663,71.34333333333333,74.82833333333335,69.61166666666668,73.21000000000001,63.83833333333334,69.60166666666667
LZW-E003022,3022,3022,5279254,316,论文代码/电堆数据/工况数据提取/data_mark.mat,2,90.125,268.9466666666667,119.96666666666668,130.96666666666667,False,59.11916666666667,122.03166666666668,107.47500000000001,29.90000000000001,29.90000000000001,628.0,2394.0,109795.0,51223.0,1213528.0,981356.0,182200.0,2260968.0,477763.0,18810.0,1.87872e-07,0.00317,0.04906,False,False,True,123.03666666666668,121.02666666666669,113.78333333333336,101.16666666666666,58.08333333333335,60.155,57.46833333333333,60.01333333333333,57.62500000000001,58.20333333333333
LZW-E003023,3023,3023,5283949,316,论文代码/电堆数据/工况数据提取/data_mark.mat,3,119.96666666666668,90.125,24.941666666666663,127.98333333333332,False,64.44916666666667,123.54666666666667,108.31916666666669,-94.9,94.9,628.0,2395.0,109795.0,51223.0,1213528.0,982501.0,182200.0,2260968.0,477763.0,18810.0,1.87872e-07,0.00317,0.04906,False,False,True,124.63,122.46333333333334,114.99500000000002,101.64333333333336,63.46833333333333,65.43,62.32166666666665,64.865,61.43166666666666,62.74000000000001
LZW-E003024,3024,3024,5285103,316,论文代码/电堆数据/工况数据提取/data_mark.mat,2,24.941666666666663,119.96666666666668,0.0,138.33333333333334,False,37.6425,120.21166666666667,106.92833333333334,-25.0,25.0,628.0,2396.0,109795.0,51376.0,1213528.0,982501.0,182200.0,2260968.0,477763.0,18810.0,1.87864e-07,0.00317,0.04907,False,False,True,120.99333333333334,119.43,111.405,102.45166666666668,36.605,38.68,49.220000000000006,51.30333333333333,49.75666666666667,44.10666666666667
LZW-E003025,3025,3025,5285259,316,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,24.941666666666663,0.0,160.0,False,35.75,122.5,107.7,0.0,0.0,629.0,2396.0,109845.0,51376.0,1213528.0,982501.0,182200.0,2260968.0,477763.0,18810.0,1.87861e-07,0.00317,0.04907,False,False,True,123.1,121.9,111.2,104.2,35.0,36.5,45.6,47.6,46.5,40.2
LZW-E003026,3026,3026,5288037,317,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,0.0,160.0716666666667,166.0,False,31.3,122.0,111.3,159.9,159.9,630.0,2396.0,109893.0,51376.0,1213528.0,982501.0,182200.0,2260968.0,477763.0,18810.0,1.87861e-07,0.00317,0.04907,False,False,True,122.9,121.1,115.6,107.0,30.8,31.8,36.6,36.3,37.5,32.9
LZW-E003027,3027,3027,5288120,317,论文代码/电堆数据/工况数据提取/data_mark.mat,3,160.0716666666667,0.0,269.96,125.7,False,54.888333333333335,128.73583333333332,112.80916666666664,110.1,110.1,630.0,2397.0,109893.0,51376.0,1213528.0,982501.0,182689.0,2260968.0,477763.0,18810.0,1.87856e-07,0.00317,0.0491,False,False,True,129.9933333333333,127.47833333333334,120.57166666666666,105.04666666666664,53.68666666666666,56.09,48.50000000000001,54.28833333333333,50.18833333333334,51.57833333333334
LZW-E003028,3028,3028,5288666,317,论文代码/电堆数据/工况数据提取/data_mark.mat,3,269.96,160.0716666666667,90.09333333333332,119.0,False,72.4875,137.55166666666668,120.90666666666667,-180.1,180.1,630.0,2398.0,109893.0,51376.0,1213528.0,982501.0,182689.0,2260968.0,478412.0,18810.0,1.87857e-07,0.00317,0.04909,False,False,True,139.04,136.06333333333333,129.43999999999997,112.37333333333336,70.67166666666665,74.30333333333334,69.07833333333333,72.67333333333333,64.12166666666667,69.22833333333334
LZW-E003029,3029,3029,5289344,317,论文代码/电堆数据/工况数据提取/data_mark.mat,2,90.09333333333332,269.96,194.95166666666668,130.96666666666667,False,59.148333333333326,121.93666666666667,107.215,105.0,105.0,630.0,2399.0,109893.0,51376.0,1215281.0,982501.0,182689.0,2260968.0,478412.0,18810.0,1.87856e-07,0.00317,0.0491,False,False,True,122.86333333333332,121.01,113.45666666666668,100.97333333333334,58.26333333333333,60.03333333333333,57.51499999999999,60.02,58.19166666666668,58.13666666666668
LZW-E003030,3030,3030,5291151,317,论文代码/电堆数据/工况数据提取/data_mark.mat,3,194.95166666666668,90.09333333333332,121.0,122.38333333333334,False,68.91166666666668,128.74,112.88999999999999,-73.9,73.9,630.0,2400.0,109893.0,51376.0,1215281.0,982501.0,182689.0,2266280.0,478412.0,18810.0,1.87856e-07,0.00317,0.04909,False,False,True,130.00000000000003,127.48,120.60999999999996,105.17000000000002,67.18666666666667,70.63666666666668,67.41333333333333,70.3,65.19666666666666,67.10333333333332
LZW-E003031,3031,3031,5296477,317,论文代码/电堆数据/工况数据提取/data_mark.mat,3,121.0,194.95166666666668,90.12000000000002,128.0,False,63.0,123.0,107.95,-31.0,31.0,630.0,2401.0,109893.0,51376.0,1215281.0,982542.0,182689.0,2266280.0,478412.0,18810.0,1.87857e-07,0.00317,0.04909,False,False,True,124.1,121.9,114.0,101.9,60.7,65.3,66.6,69.2,65.4,65.9
LZW-E003032,3032,3032,5296525,317,论文代码/电堆数据/工况数据提取/data_mark.mat,2,90.12000000000002,121.0,119.94333333333336,130.03333333333333,False,59.08916666666667,122.03666666666669,107.2475,29.40000000000001,29.40000000000001,630.0,2402.0,109893.0,51376.0,1218856.0,982542.0,182689.0,2266280.0,478412.0,18810.0,1.87854e-07,0.00317,0.0491,False,False,True,122.90333333333336,121.17000000000002,113.25833333333335,101.23666666666664,58.12333333333334,60.055,57.63666666666667,60.10166666666667,58.66166666666667,58.21333333333334
LZW-E003033,3033,3033,5298768,317,论文代码/电堆数据/工况数据提取/data_mark.mat,3,119.94333333333336,90.12000000000002,24.95,127.01666666666668,False,64.9675,123.09666666666665,107.83333333333331,-94.4,94.4,630.0,2403.0,109893.0,51376.0,1218856.0,985741.0,182689.0,2266280.0,478412.0,18810.0,1.87853e-07,0.00317,0.0491,False,False,True,124.01999999999998,122.17333333333332,114.37333333333332,101.29333333333332,63.855,66.08,62.706666666666656,65.25166666666665,62.065000000000005,63.191666666666656
LZW-E003034,3034,3034,5301937,317,论文代码/电堆数据/工况数据提取/data_mark.mat,2,24.95,119.94333333333336,0.0,138.21666666666667,False,39.15333333333333,120.32166666666669,106.60500000000002,-25.0,25.0,630.0,2404.0,109893.0,51531.0,1218856.0,985741.0,182689.0,2266280.0,478412.0,18810.0,1.87846e-07,0.00317,0.04911,False,False,True,120.95000000000002,119.69333333333336,111.55333333333334,101.65666666666668,38.14,40.16666666666666,50.17333333333333,52.32166666666665,51.306666666666665,45.38999999999999
LZW-E003035,3035,3035,5302095,317,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,24.95,0.0,159.0,False,36.55,121.8,107.15,0.0,0.0,631.0,2404.0,109940.0,51531.0,1218856.0,985741.0,182689.0,2266280.0,478412.0,18810.0,1.87842e-07,0.00318,0.04911,False,False,True,122.3,121.3,111.4,102.9,35.6,37.5,46.6,48.7,48.0,41.6
LZW-E003036,3036,3036,5306023,318,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,0.0,160.0883333333333,164.0,False,29.75,122.7,111.5,160.0,160.0,632.0,2404.0,109992.0,51531.0,1218856.0,985741.0,182689.0,2266280.0,478412.0,18810.0,1.87839e-07,0.00318,0.04911,False,False,True,123.7,121.7,116.4,106.6,29.6,29.9,30.8,31.0,30.7,30.2
LZW-E003037,3037,3037,5306110,318,论文代码/电堆数据/工况数据提取/data_mark.mat,3,160.0883333333333,0.0,269.965,125.01666666666668,False,55.3775,128.73833333333332,112.56166666666667,110.0,110.0,632.0,2405.0,109992.0,51531.0,1218856.0,985741.0,183290.0,2266280.0,478412.0,18810.0,1.87834e-07,0.00318,0.04915,False,False,True,129.95666666666665,127.52,120.62999999999998,104.49333333333334,54.12499999999999,56.63,48.6,54.91166666666666,48.93666666666666,52.26166666666666
LZW-E003038,3038,3038,5306762,318,论文代码/电堆数据/工况数据提取/data_mark.mat,3,269.965,160.0883333333333,194.95333333333335,119.0,False,71.50999999999999,137.65666666666667,120.63166666666662,-75.0,75.0,632.0,2406.0,109992.0,51531.0,1218856.0,985741.0,183290.0,2266280.0,480666.0,18810.0,1.87835e-07,0.00318,0.04914,False,False,True,138.91,136.40333333333334,129.38999999999996,111.87333333333328,69.41166666666666,73.60833333333333,70.34833333333333,73.635,66.20666666666666,69.43666666666667
LZW-E003039,3039,3039,5309030,318,论文代码/电堆数据/工况数据提取/data_mark.mat,3,194.95333333333335,269.965,120.95333333333336,122.98333333333332,False,69.55250000000001,128.98416666666668,112.64916666666666,-74.0,74.0,632.0,2407.0,109992.0,51531.0,1218856.0,985741.0,183290.0,2272714.0,480666.0,18810.0,1.87836e-07,0.00318,0.04913,False,False,True,130.02833333333334,127.94,120.75166666666668,104.54666666666664,68.10833333333333,70.99666666666667,67.36333333333332,70.29500000000002,65.005,67.13166666666667
LZW-E003040,3040,3040,5315478,318,论文代码/电堆数据/工况数据提取/data_mark.mat,3,120.95333333333336,194.95333333333335,90.14833333333334,128.0,False,64.55916666666667,123.20166666666667,107.98833333333333,-31.0,31.0,632.0,2408.0,109992.0,51531.0,1218856.0,988329.0,183290.0,2272714.0,480666.0,18810.0,1.87836e-07,0.00318,0.04913,False,False,True,123.95666666666668,122.44666666666666,114.63000000000002,101.34666666666664,63.43166666666666,65.68666666666667,62.86,65.36166666666665,62.43,63.17166666666667
LZW-E003041,3041,3041,5318072,318,论文代码/电堆数据/工况数据提取/data_mark.mat,2,90.14833333333334,120.95333333333336,119.95000000000002,130.05,False,59.66416666666666,122.48166666666665,107.70499999999998,29.90000000000001,29.90000000000001,632.0,2409.0,109992.0,51531.0,1219288.0,988329.0,183290.0,2272714.0,480666.0,18810.0,1.87833e-07,0.00318,0.04914,False,False,True,123.11,121.85333333333332,113.31666666666668,102.0933333333333,58.66,60.66833333333333,58.13166666666668,60.46000000000001,59.055000000000014,58.58500000000001
LZW-E003042,3042,3042,5318521,318,论文代码/电堆数据/工况数据提取/data_mark.mat,3,119.95000000000002,90.14833333333334,90.08666666666667,127.65,False,64.345,123.15166666666666,107.94749999999999,-30.0,30.0,632.0,2410.0,109992.0,51531.0,1219288.0,991551.0,183290.0,2272714.0,480666.0,18810.0,1.87833e-07,0.00318,0.04914,False,False,True,123.94333333333331,122.36,114.45833333333331,101.43666666666668,63.330000000000005,65.36,62.69333333333335,65.04,62.365,62.955000000000005
LZW-E003043,3043,3043,5319161,318,论文代码/电堆数据/工况数据提取/data_mark.mat,2,90.08666666666667,119.95000000000002,119.94833333333337,129.98333333333332,False,59.51166666666667,122.21833333333333,107.48083333333335,30.099999999999994,30.099999999999994,632.0,2411.0,109992.0,51531.0,1220300.0,991551.0,183290.0,2272714.0,480666.0,18810.0,1.87831e-07,0.00318,0.04915,False,False,True,122.87,121.56666666666668,113.155,101.80666666666669,58.51500000000001,60.508333333333326,57.80499999999999,60.25166666666666,58.79333333333332,58.431666666666665
LZW-E003044,3044,3044,5319758,318,论文代码/电堆数据/工况数据提取/data_mark.mat,3,119.94833333333337,90.08666666666667,90.07666666666668,127.0,False,64.3225,123.1,108.35666666666665,-30.099999999999994,30.099999999999994,632.0,2412.0,109992.0,51531.0,1220300.0,999937.0,183290.0,2272714.0,480666.0,18810.0,1.87829e-07,0.00318,0.04915,False,False,True,123.84,122.36,114.41333333333333,102.29999999999998,63.38333333333333,65.26166666666667,62.55000000000002,65.05000000000001,61.87166666666667,62.71666666666667
LZW-E003045,3045,3045,5324928,318,论文代码/电堆数据/工况数据提取/data_mark.mat,2,90.07666666666668,119.94833333333337,119.95666666666668,129.5,False,59.28416666666667,122.04833333333335,108.51749999999998,30.0,30.0,632.0,2413.0,109992.0,51531.0,1222155.0,999937.0,183290.0,2272714.0,480666.0,18810.0,1.87826e-07,0.00318,0.04916,False,False,True,122.68,121.41666666666669,113.09999999999998,103.935,58.25333333333333,60.31500000000001,57.81333333333332,60.26166666666666,58.673333333333325,58.37833333333332
LZW-E003046,3046,3046,5325788,318,论文代码/电堆数据/工况数据提取/data_mark.mat,3,119.95666666666668,90.07666666666668,89.95499999999998,127.0,False,64.42666666666668,123.05833333333334,108.30583333333331,-29.90000000000001,29.90000000000001,632.0,2414.0,109992.0,51531.0,1222155.0,1009121.0,183290.0,2272714.0,480666.0,18810.0,1.87825e-07,0.00318,0.04917,False,False,True,123.85333333333334,122.26333333333332,114.315,102.29666666666664,63.16666666666666,65.68666666666668,62.888333333333335,65.35666666666667,62.41833333333333,63.28833333333333
LZW-E003047,3047,3047,5326592,318,论文代码/电堆数据/工况数据提取/data_mark.mat,2,89.95499999999998,119.95666666666668,24.94,129.13333333333333,False,59.555,122.07666666666668,108.51750000000003,-65.0,65.0,632.0,2415.0,109992.0,51531.0,1225482.0,1009121.0,183290.0,2272714.0,480666.0,18810.0,1.87822e-07,0.00318,0.04918,False,False,True,122.73,121.42333333333336,113.14333333333336,103.8916666666667,58.755,60.355,57.75166666666666,60.23333333333333,58.675,58.3
LZW-E003048,3048,3048,5328072,318,论文代码/电堆数据/工况数据提取/data_mark.mat,2,24.94,89.95499999999998,0.0,138.1,False,40.100833333333334,120.75666666666667,108.465,-25.0,25.0,632.0,2416.0,109992.0,51677.0,1225482.0,1009121.0,183290.0,2272714.0,480666.0,18810.0,1.87815e-07,0.00318,0.04918,False,False,True,121.31666666666666,120.19666666666669,111.82666666666668,105.10333333333334,39.16833333333334,41.03333333333333,48.89333333333334,50.81166666666666,50.57666666666667,45.20333333333333
LZW-E003049,3049,3049,5328221,318,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,24.94,0.0,163.0,False,38.099999999999994,118.30000000000001,100.45,0.0,0.0,633.0,2416.0,110056.0,51677.0,1225482.0,1009121.0,183290.0,2272714.0,480666.0,18810.0,1.87815e-07,0.00318,0.04918,False,False,True,118.7,117.9,100.2,100.7,37.4,38.8,46.0,47.3,47.4,41.4
LZW-E003050,3050,3050,5334226,319,论文代码/电堆数据/工况数据提取/data_mark.mat,1,0.0,0.0,159.95333333333335,166.0,False,34.2,123.80000000000001,112.65,159.9,159.9,634.0,2416.0,110107.0,51677.0,1225482.0,1009121.0,183290.0,2272714.0,480666.0,18810.0,1.87816e-07,0.00318,0.04919,False,False,True,124.7,122.9,117.1,108.2,33.9,34.5,37.8,38.0,38.6,35.4
LZW-E003051,3051,3051,5334312,319,论文代码/电堆数据/工况数据提取/data_mark.mat,3,159.95333333333335,0.0,269.92333333333335,125.96666666666668,False,54.876666666666665,129.04916666666665,113.27416666666664,110.1,110.1,634.0,2417.0,110107.0,51677.0,1225482.0,1009121.0,183680.0,2272714.0,480666.0,18810.0,1.87811e-07,0.00318,0.04922,False,False,True,130.17166666666665,127.92666666666666,120.83166666666666,105.71666666666664,53.665,56.08833333333334,48.155,54.015,50.23166666666666,51.45333333333334
LZW-E003052,3052,3052,5334757,319,论文代码/电堆数据/工况数据提取/data_mark.mat,3,269.92333333333335,159.95333333333335,90.11666666666666,119.01666666666668,False,73.79416666666665,138.18333333333334,120.98000000000002,-180.0,180.0,634.0,2418.0,110107.0,51677.0,1225482.0,1009121.0,183680.0,2272714.0,482035.0,18810.0,1.87812e-07,0.00318,0.0492,False,False,True,139.39333333333332,136.97333333333333,129.79666666666668,112.16333333333336,71.65666666666667,75.93166666666666,71.17333333333335,74.65333333333334,68.18333333333332,70.71166666666666
LZW-E003053,3053,3053,5336153,319,论文代码/电堆数据/工况数据提取/data_mark.mat,2,90.11666666666666,269.92333333333335,194.93666666666667,130.96666666666667,False,59.383333333333326,121.70666666666665,107.17583333333334,105.0,105.0,634.0,2419.0,110107.0,51677.0,1226973.0,1009121.0,183680.0,2272714.0,482035.0,18810.0,1.87811e-07,0.00318,0.0492,False,False,True,122.41,121.00333333333332,113.04166666666669,101.31,58.368333333333325,60.398333333333326,57.73333333333334,60.23000000000001,58.67833333333335,58.41499999999999
LZW-E003054,3054,3054,5337693,319,论文代码/电堆数据/工况数据提取/data_mark.mat,3,194.93666666666667,90.11666666666666,120.93833333333336,122.91666666666669,False,69.07249999999999,129.48083333333335,112.92583333333333,-74.1,74.1,634.0,2420.0,110107.0,51677.0,1226973.0,1009121.0,183680.0,2275772.0,482035.0,18810.0,1.87812e-07,0.00318,0.0492,False,False,True,130.48166666666668,128.48,120.95833333333334,104.89333333333332,67.25333333333333,70.89166666666667,67.28833333333333,70.26666666666667,65.32333333333334,67.14
LZW-E003055,3055,3055,5340764,319,论文代码/电堆数据/工况数据提取/data_mark.mat,3,120.93833333333336,194.93666666666667,90.11,127.8,False,64.63083333333334,123.27833333333334,108.055,-30.90000000000001,30.90000000000001,634.0,2421.0,110107.0,51677.0,1226973.0,1012142.0,183680.0,2275772.0,482035.0,18810.0,1.87812e-07,0.00318,0.0492,False,False,True,124.02666666666669,122.53,114.6,101.51,63.54833333333334,65.71333333333334,62.97833333333333,65.435,62.765,63.17
