load_source,load_seed,continuous_multiplier,start_stop_multiplier,shift_multiplier,reference_strategy,total_damage_pct_delta,total_damage_pct_relative_pct,aged_stack_increment_pct_delta,aged_stack_increment_pct_relative_pct,max_terminal_damage_pct_delta,max_terminal_damage_pct_relative_pct,increment_range_pct_delta,increment_range_pct_relative_pct
zuo_slow_30s,2027,2.0,2.0,2.0,rotating,-0.0086256,-51.09004252765087,-0.0046788866666666665,-100.0,-0.004678886666666493,-0.06249262861920077,0.0005951133333333344,16.48930569691689
zuo_fast_30s,2027,0.5,0.0,0.0,rotating,-1.0958333333333306e-06,-1.5863441703359633,-1.494166666666667e-05,-100.0,-1.494166666660135e-05,-0.0001996898221362296,2.3275000000000007e-05,143.82080329557166
zuo_fast_30s,2027,0.5,0.0,0.1,rotating,5.130666666666668e-06,5.8661554615043086,-1.494166666666667e-05,-100.0,-1.494166666660135e-05,-0.0001996898221362296,2.5091166666666685e-05,113.46623454929164
zuo_fast_30s,2027,0.5,0.0,0.5,rotating,3.003666666666669e-05,18.656990677716085,-1.494166666666667e-05,-100.0,-1.494166666660135e-05,-0.0001996898221362296,5.1586666666666685e-05,73.34336457234936
zuo_fast_30s,2027,0.5,0.0,1.0,rotating,6.116916666666671e-05,24.186219690205004,-1.494166666666667e-05,-100.0,-1.494166666660135e-05,-0.0001996898221362296,8.271916666666669e-05,62.38208658819391
zuo_fast_30s,2027,0.5,0.0,2.0,rotating,0.0001234341666666667,28.262673945356408,-1.494166666666667e-05,-100.0,-1.494166666660135e-05,-0.0001996898221362296,0.0001449841666666667,56.38536801952315
zuo_fast_30s,2027,0.5,0.1,0.0,rotating,-0.0006282958333333333,-57.217717301803525,-0.0004461416666666667,-100.0,-0.0004461416666670104,-0.005962173982833654,1.8129166666666662e-05,8.34180103146149
zuo_fast_30s,2027,0.5,0.1,0.1,rotating,-0.0006220693333333333,-55.717905353711785,-0.0004461416666666667,-100.0,-0.0004461416666670104,-0.005962173982833654,4.812833333333336e-05,23.491426121632834
zuo_fast_30s,2027,0.5,0.1,0.5,rotating,-0.0005971633333333334,-50.18203870747266,-0.0004461416666666667,-100.0,-0.0004461416666670104,-0.005962173982833654,0.00016602500000000004,102.67629369656305
zuo_fast_30s,2027,0.5,0.1,1.0,rotating,-0.0005660308333333334,-44.155299614962324,-0.0004461416666666667,-100.0,-0.0004461416666670104,-0.005962173982833654,0.0002920375000000001,226.2409699223367
zuo_fast_30s,2027,0.5,0.1,2.0,rotating,-0.0005037658333333331,-34.36940519771877,-0.0004461416666666667,-100.0,-0.0004461416666670104,-0.005962173982833654,0.0005123316666666668,536.0052310374897
zuo_fast_30s,2027,0.5,0.5,0.0,rotating,-0.0031370958333333332,-60.165865017712456,-0.0021709416666666668,-100.0,-0.00217094166666687,-0.029005470898053304,-6.140416666666694e-05,-5.487761736481705
zuo_fast_30s,2027,0.5,0.5,0.1,rotating,-0.0031308693333333337,-59.83548917522035,-0.0021709416666666668,-100.0,-0.00217094166666687,-0.029005470898053304,-3.0271666666667084e-05,-2.7358625136827386
zuo_fast_30s,2027,0.5,0.5,0.5,rotating,-0.003105963333333333,-58.53687802458634,-0.0021709416666666668,-100.0,-0.00217094166666687,-0.029005470898053304,9.4258333333333e-05,8.920368108126405
zuo_fast_30s,2027,0.5,0.5,1.0,rotating,-0.0030748308333333326,-56.96336745199645,-0.0021709416666666668,-100.0,-0.00217094166666687,-0.029005470898053304,0.00024992083333333316,25.13284822744721
zuo_fast_30s,2027,0.5,0.5,2.0,rotating,-0.003012565833333334,-53.97181314605201,-0.0021709416666666668,-100.0,-0.00217094166666687,-0.029005470898053304,0.000561245833333333,64.52071815397521
zuo_fast_30s,2027,0.5,1.0,0.0,rotating,-0.006273095833333334,-60.5565005576831,-0.004326941666666666,-100.0,-0.004326941666666251,-0.05779466125944558,-0.0001594041666666663,-7.097470794381672
zuo_fast_30s,2027,0.5,1.0,0.1,rotating,-0.0062668693333333345,-60.3892284325842,-0.004326941666666666,-100.0,-0.004326941666666251,-0.05779466125944558,-0.00012827166666666643,-5.743140158871919
zuo_fast_30s,2027,0.5,1.0,0.5,rotating,-0.006241963333333331,-59.72602446992084,-0.004326941666666666,-100.0,-0.004326941666666251,-0.05779466125944558,-3.7416666666661297e-06,-0.1713480819890786
zuo_fast_30s,2027,0.5,1.0,1.0,rotating,-0.006210830833333333,-58.910028865372475,-0.004326941666666666,-100.0,-0.004326941666666251,-0.05779466125944558,0.0001519208333333336,7.161350665186
zuo_fast_30s,2027,0.5,1.0,2.0,rotating,-0.006148565833333333,-57.31999014612005,-0.004326941666666666,-100.0,-0.004326941666666251,-0.05779466125944558,0.0004632458333333339,23.19860715294738
zuo_fast_30s,2027,0.5,2.0,0.0,rotating,-0.012545095833333336,-60.75377856841478,-0.008638941666666667,-100.0,-0.008638941666666788,-0.11532332713833147,-0.0003554041666666676,-7.897994690657186
zuo_fast_30s,2027,0.5,2.0,0.1,rotating,-0.01253886933333333,-60.66961309626364,-0.008638941666666667,-100.0,-0.008638941666666788,-0.11532332713833147,-0.0003242716666666673,-7.226147942029937
zuo_fast_30s,2027,0.5,2.0,0.5,rotating,-0.012513963333333333,-60.334443145665674,-0.008638941666666667,-100.0,-0.008638941666666788,-0.11532332713833147,-0.00019974166666666786,-4.501054139405573
zuo_fast_30s,2027,0.5,2.0,1.0,rotating,-0.012482830833333333,-59.9188079469298,-0.008638941666666667,-100.0,-0.008638941666666788,-0.11532332713833147,-4.4079166666667266e-05,-1.0074318933567912
zuo_fast_30s,2027,0.5,2.0,2.0,rotating,-0.012420565833333334,-59.09844402995121,-0.008638941666666667,-100.0,-0.008638941666666788,-0.11532332713833147,0.0002672458333333322,6.286851532127813
zuo_fast_30s,2027,1.0,0.0,0.0,rotating,-2.1916666666666612e-06,-1.5863441703359633,-2.988333333333334e-05,-100.0,-2.98833333332027e-05,-0.00039937884675355045,4.6550000000000013e-05,143.82080329557166
zuo_fast_30s,2027,1.0,0.0,0.1,rotating,4.0348333333333375e-06,2.577487521932442,-2.988333333333334e-05,-100.0,-2.98833333332027e-05,-0.00039937884675355045,4.6550000000000013e-05,121.55104882931504
zuo_fast_30s,2027,1.0,0.0,0.5,rotating,2.894083333333336e-05,12.578960331488522,-2.988333333333334e-05,-100.0,-2.98833333332027e-05,-0.00039937884675355045,7.204083333333335e-05,91.88100501658025
zuo_fast_30s,2027,1.0,0.0,1.0,rotating,6.007333333333338e-05,18.656990677716085,-2.988333333333334e-05,-100.0,-2.98833333332027e-05,-0.00039937884675355045,0.00010317333333333337,73.34336457234936
zuo_fast_30s,2027,1.0,0.0,2.0,rotating,0.00012233833333333342,24.186219690205004,-2.988333333333334e-05,-100.0,-2.98833333332027e-05,-0.00039937884675355045,0.00016543833333333339,62.38208658819391
zuo_fast_30s,2027,1.0,0.1,0.0,rotating,-0.0006293916666666666,-53.9251315517032,-0.00046108333333333336,-100.0,-0.00046108333333361173,-0.006161839993994261,6.565833333333333e-05,31.376687507466844
zuo_fast_30s,2027,1.0,0.1,0.1,rotating,-0.0006231651666666666,-52.56376552595944,-0.00046108333333333336,-100.0,-0.00046108333333361173,-0.006161839993994261,8.472416666666668e-05,43.049731037099264
zuo_fast_30s,2027,1.0,0.1,0.5,rotating,-0.0005982591666666665,-47.51583174927591,-0.00046108333333333336,-100.0,-0.00046108333333361173,-0.006161839993994261,0.00018643750000000003,109.79182615864792
zuo_fast_30s,2027,1.0,0.1,1.0,rotating,-0.0005671266666666667,-41.97865019806487,-0.00046108333333333336,-100.0,-0.00046108333333361173,-0.006161839993994261,0.00031245000000000003,227.74153577025402
zuo_fast_30s,2027,1.0,0.1,2.0,rotating,-0.0005048616666666664,-32.89390383878221,-0.00046108333333333336,-100.0,-0.00046108333333361173,-0.006161839993994261,0.0005246733333333334,469.4363256784972
zuo_fast_30s,2027,1.0,0.5,0.0,rotating,-0.003138191666666666,-59.39991703195216,-0.002185883333333333,-100.0,-0.0021858833333334715,-0.029205044895158887,-2.480833333333302e-05,-2.233258066210035
zuo_fast_30s,2027,1.0,0.5,0.1,rotating,-0.0031319651666666666,-59.07650190284284,-0.002185883333333333,-100.0,-0.0021858833333334715,-0.029205044895158887,6.324166666666839e-06,0.5757589183835148
zuo_fast_30s,2027,1.0,0.5,0.5,rotating,-0.003107059166666666,-57.80496328112112,-0.002185883333333333,-100.0,-0.0021858833333334715,-0.029205044895158887,0.00013085416666666692,12.479019511854004
zuo_fast_30s,2027,1.0,0.5,1.0,rotating,-0.0030759266666666664,-56.26364058456316,-0.002185883333333333,-100.0,-0.0021858833333334715,-0.029205044895158887,0.0002865166666666671,29.048812346125494
zuo_fast_30s,2027,1.0,0.5,2.0,rotating,-0.0030136616666666667,-53.331420139442926,-0.002185883333333333,-100.0,-0.0021858833333334715,-0.029205044895158887,0.000597841666666667,69.37141133173078
zuo_fast_30s,2027,1.0,1.0,0.0,rotating,-0.0062741916666666665,-60.165865017712456,-0.0043418833333333335,-100.0,-0.00434188333333374,-0.05799412032841216,-0.00012280833333333388,-5.487761736481705
zuo_fast_30s,2027,1.0,1.0,0.1,rotating,-0.006267965166666667,-60.000386411783374,-0.0043418833333333335,-100.0,-0.00434188333333374,-0.05799412032841216,-9.167583333333403e-05,-4.119511711424586
zuo_fast_30s,2027,1.0,1.0,0.5,rotating,-0.006243059166666668,-59.34425520481163,-0.0043418833333333335,-100.0,-0.00434188333333374,-0.05799412032841216,3.2854166666666275e-05,1.5101244411486034
zuo_fast_30s,2027,1.0,1.0,1.0,rotating,-0.006211926666666666,-58.53687802458634,-0.0043418833333333335,-100.0,-0.00434188333333374,-0.05799412032841216,0.000188516666666666,8.920368108126405
zuo_fast_30s,2027,1.0,1.0,2.0,rotating,-0.006149661666666665,-56.96336745199645,-0.0043418833333333335,-100.0,-0.00434188333333374,-0.05799412032841216,0.0004998416666666663,25.13284822744721
zuo_fast_30s,2027,1.0,2.0,0.0,rotating,-0.012546191666666668,-60.5565005576831,-0.008653883333333333,-100.0,-0.00865388333333339,-0.11552255664860969,-0.0003188083333333326,-7.097470794381672
zuo_fast_30s,2027,1.0,2.0,0.1,rotating,-0.012539965166666663,-60.47279035153788,-0.008653883333333333,-100.0,-0.00865388333333339,-0.11552255664860969,-0.0002876758333333323,-6.422188034483126
zuo_fast_30s,2027,1.0,2.0,0.5,rotating,-0.012515059166666665,-60.13942846909717,-0.008653883333333333,-100.0,-0.00865388333333339,-0.11552255664860969,-0.00016314583333333285,-3.6830882895194184
zuo_fast_30s,2027,1.0,2.0,1.0,rotating,-0.012483926666666662,-59.72602446992084,-0.008653883333333333,-100.0,-0.00865388333333339,-0.11552255664860969,-7.483333333332259e-06,-0.1713480819890786
zuo_fast_30s,2027,1.0,2.0,2.0,rotating,-0.012421661666666667,-58.910028865372475,-0.008653883333333333,-100.0,-0.00865388333333339,-0.11552255664860969,0.0003038416666666672,7.161350665186
zuo_fast_30s,2027,2.0,0.0,0.0,rotating,-4.3833333333333224e-06,-1.5863441703359633,-5.976666666666668e-05,-100.0,-5.97666666664054e-05,-0.0007987545034505766,9.310000000000003e-05,143.82080329557166
zuo_fast_30s,2027,2.0,0.0,0.1,rotating,1.8431666666666492e-06,0.6254390062651295,-5.976666666666668e-05,-100.0,-5.97666666664054e-05,-0.0007987545034505766,9.310000000000003e-05,131.75149771215632
zuo_fast_30s,2027,2.0,0.0,0.5,rotating,2.67491666666667e-05,7.264222251390665,-5.976666666666668e-05,-100.0,-5.97666666664054e-05,-0.0007987545034505766,0.00011294916666666669,119.46182728410518
zuo_fast_30s,2027,2.0,0.0,1.0,rotating,5.788166666666672e-05,12.578960331488522,-5.976666666666668e-05,-100.0,-5.97666666664054e-05,-0.0007987545034505766,0.0001440816666666667,91.88100501658025
zuo_fast_30s,2027,2.0,0.0,2.0,rotating,0.00012014666666666676,18.656990677716085,-5.976666666666668e-05,-100.0,-5.97666666664054e-05,-0.0007987545034505766,0.00020634666666666674,73.34336457234936
zuo_fast_30s,2027,2.0,0.1,0.0,rotating,-0.0006315833333333334,-48.38544925241641,-0.0004909666666666667,-100.0,-0.0004909666666668144,-0.006561169624191441,0.0001351833333333333,61.826358716365554
zuo_fast_30s,2027,2.0,0.1,0.1,rotating,-0.0006253568333333332,-47.24310574981887,-0.0004909666666666667,-100.0,-0.0004909666666668144,-0.006561169624191441,0.0001476363333333333,69.59808668077767
zuo_fast_30s,2027,2.0,0.1,0.5,rotating,-0.0006004508333333335,-42.97432184355017,-0.0004909666666666667,-100.0,-0.0004909666666668144,-0.006561169624191441,0.0002272625,122.16115247130914
zuo_fast_30s,2027,2.0,0.1,1.0,rotating,-0.0005693183333333332,-38.23117937789875,-0.0004909666666666667,-100.0,-0.0004909666666668144,-0.006561169624191441,0.000353275,230.26658845000645
zuo_fast_30s,2027,2.0,0.1,2.0,rotating,-0.0005070533333333335,-30.30845219997092,-0.0004909666666666667,-100.0,-0.0004909666666668144,-0.006561169624191441,0.0005493566666666667,381.1447733580019
zuo_fast_30s,2027,2.0,0.5,0.0,rotating,-0.003140383333333333,-57.92657995136482,-0.0022157666666666664,-100.0,-0.002215766666666674,-0.029604190498899407,4.8383333333333525e-05,4.419712863297979
zuo_fast_30s,2027,2.0,0.5,0.1,rotating,-0.0031341568333333332,-57.6163579864305,-0.0022157666666666664,-100.0,-0.002215766666666674,-0.029604190498899407,7.951583333333338e-05,7.347177567019257
zuo_fast_30s,2027,2.0,0.5,0.5,rotating,-0.0031092508333333334,-56.39615784934366,-0.0022157666666666664,-100.0,-0.002215766666666674,-0.029604190498899407,0.00020404583333333347,19.76323346855625
zuo_fast_30s,2027,2.0,0.5,1.0,rotating,-0.003078118333333333,-54.915928456228315,-0.0022157666666666664,-100.0,-0.002215766666666674,-0.029604190498899407,0.0003597083333333336,37.07619839481066
zuo_fast_30s,2027,2.0,0.5,2.0,rotating,-0.0030158533333333325,-52.09648452547456,-0.0022157666666666664,-100.0,-0.002215766666666674,-0.029604190498899407,0.0006710333333333335,79.35056386161448
zuo_fast_30s,2027,2.0,1.0,0.0,rotating,-0.006276383333333332,-59.39991703195216,-0.004371766666666666,-100.0,-0.004371766666666943,-0.05839303607791557,-4.961666666666604e-05,-2.233258066210035
zuo_fast_30s,2027,2.0,1.0,0.1,rotating,-0.006270156833333333,-59.23792862143561,-0.004371766666666666,-100.0,-0.004371766666666943,-0.05839303607791557,-1.848416666666618e-05,-0.8366663945800125
zuo_fast_30s,2027,2.0,1.0,0.5,rotating,-0.006245250833333334,-58.59556283492305,-0.004371766666666666,-100.0,-0.004371766666666943,-0.05839303607791557,0.00010604583333333412,4.910775960872821
zuo_fast_30s,2027,2.0,1.0,1.0,rotating,-0.006214118333333332,-57.80496328112112,-0.004371766666666666,-100.0,-0.004371766666666943,-0.05839303607791557,0.00026170833333333384,12.479019511854004
zuo_fast_30s,2027,2.0,1.0,2.0,rotating,-0.006151853333333333,-56.26364058456316,-0.004371766666666666,-100.0,-0.004371766666666943,-0.05839303607791557,0.0005730333333333342,29.048812346125494
zuo_fast_30s,2027,2.0,2.0,0.0,rotating,-0.012548383333333333,-60.165865017712456,-0.008683766666666667,-100.0,-0.008683766666666592,-0.11592101328488214,-0.00024561666666666777,-5.487761736481705
zuo_fast_30s,2027,2.0,2.0,0.1,rotating,-0.012542156833333328,-60.08305285158672,-0.008683766666666667,-100.0,-0.008683766666666592,-0.11592101328488214,-0.00021448416666666748,-4.805545508514676
zuo_fast_30s,2027,2.0,2.0,0.5,rotating,-0.01251725083333333,-59.7532576138686,-0.008683766666666667,-100.0,-0.008683766666666592,-0.11592101328488214,-8.995416666666804e-05,-2.03818175570069
zuo_fast_30s,2027,2.0,2.0,1.0,rotating,-0.012486118333333336,-59.34425520481163,-0.008683766666666667,-100.0,-0.008683766666666592,-0.11592101328488214,6.570833333333255e-05,1.5101244411486034
zuo_fast_30s,2027,2.0,2.0,2.0,rotating,-0.012423853333333332,-58.53687802458634,-0.008683766666666667,-100.0,-0.008683766666666592,-0.11592101328488214,0.000377033333333332,8.920368108126405
empirical_1s,2028,0.5,0.0,0.0,rotating,-2.284861111111108e-06,-3.826045295762064,-2.7961388888888894e-05,-100.0,-2.7961388888719796e-05,-0.00037369292079621327,1.8427499999999996e-05,123.62609716553914
empirical_1s,2028,0.5,0.0,0.1,rotating,-9.993861111111111e-06,-10.893606430206907,-4.753038888888889e-05,-100.0,-4.753038888871686e-05,-0.0006352232168619873,1.0718499999999996e-05,31.09079570121198
empirical_1s,2028,0.5,0.0,0.5,rotating,-4.082986111111114e-05,-18.57349728260527,-0.0001258063888888889,-100.0,-0.0001258063888887051,-0.0016813307215979164,-2.011750000000002e-05,-17.842440188912143
empirical_1s,2028,0.5,0.0,1.0,rotating,-7.937486111111113e-05,-20.891496360157603,-0.0002236513888888889,-100.0,-0.0002236513888886904,-0.0029889343243866486,-5.8662499999999996e-05,-27.855489385275906
empirical_1s,2028,0.5,0.0,2.0,rotating,-0.00015646486111111117,-22.347059455972484,-0.00041934138888888886,-100.0,-0.000419341388888661,-0.005604038941291242,-0.00013312541666666666,-32.766443165013136
empirical_1s,2028,0.5,0.1,0.0,rotating,-0.0004138848611111111,-47.40305106821748,-0.00024356138888888891,-100.0,-0.00024356138888848022,-0.0032550079921992293,4.934652777777783e-05,27.330636898186793
empirical_1s,2028,0.5,0.1,0.1,rotating,-0.0004215938611111112,-46.57772018356142,-0.0002631303888888889,-100.0,-0.0002631303888884773,-0.00351652321742184,7.425252777777783e-05,44.171406985751986
empirical_1s,2028,0.5,0.1,0.5,rotating,-0.0004524298611111111,-43.78797259829826,-0.0003414063888888889,-100.00000000000001,-0.00034140638888846553,-0.004562570439967532,0.0001738765277777778,146.99311948149546
empirical_1s,2028,0.5,0.1,1.0,rotating,-0.0004909748611111112,-41.1429628220918,-0.0004392513888888889,-100.0,-0.00043925138888845083,-0.005870098692678808,0.00026421069444444446,292.85248051824107
empirical_1s,2028,0.5,0.1,2.0,rotating,-0.0005680648611111113,-37.531738575626875,-0.000634941388888889,-100.0,-0.0006349413888893096,-0.008485052618307575,0.00024907458333333325,108.34707807861142
empirical_1s,2028,0.5,0.5,0.0,rotating,-0.002060284861111111,-49.9254990530208,-0.001105961388888889,-100.0,-0.0011059613888892983,-0.014778608067666343,0.00012774652777777762,13.80515382403247
empirical_1s,2028,0.5,0.5,0.1,rotating,-0.002067993861111111,-49.72644496235112,-0.001125530388888889,-100.0,-0.0011255303888892954,-0.015040063022541425,0.0001526525277777775,16.72169779170378
empirical_1s,2028,0.5,0.5,0.5,rotating,-0.002098829861111111,-48.959966714580446,-0.001203806388888889,-100.0,-0.0012038063888892836,-0.01608586916842529,0.0002522765277777775,29.229495481346028
empirical_1s,2028,0.5,0.5,1.0,rotating,-0.0021373748611111113,-48.0639614806166,-0.001301651388888889,-100.0,-0.001301651388889269,-0.017393096085947583,0.0003768065277777778,47.05235857793675
empirical_1s,2028,0.5,0.5,2.0,rotating,-0.0022144648611111114,-46.45251064123861,-0.0014973413888888889,-100.0,-0.0014973413888892395,-0.02000744737664516,0.0006258665277777775,92.54357285499641
empirical_1s,2028,0.5,1.0,0.0,rotating,-0.004118284861111111,-50.26148756837343,-0.002183961388888889,-100.0,-0.0021839613888889886,-0.029179373765135304,0.00022574652777777827,12.160748504311199
empirical_1s,2028,0.5,1.0,0.1,rotating,-0.004125993861111111,-50.1595425406173,-0.002203530388888889,-100.0,-0.0022035303888889857,-0.02944075341137124,0.00025065252777777816,13.593600897324706
empirical_1s,2028,0.5,1.0,0.5,rotating,-0.00415682986111111,-49.7595779686247,-0.002281806388888889,-100.0,-0.002281806388888974,-0.030486258328605836,0.00035027652777777857,19.5239226967573
empirical_1s,2028,0.5,1.0,1.0,rotating,-0.004195374861111112,-49.27654582376175,-0.002379651388888889,-100.0,-0.0023796513888889592,-0.03179310872360752,0.000474806527777778,27.416559548812234
