block_id,month,stratum,health_case,policy,positive_steps,above_40kw_steps,negative_power_steps,assignment,assignment_first,assignment_second,error,n_steps,fc_energy_kwh,hydrogen_g,hydrogen_g_per_fc_kwh,expected_damage_increment_pct,terminal_max_damage_pct,terminal_damage_range_pct,damage_increment_range_pct,tracking_mae_kw,tracking_rmse_kw,tracking_max_abs_kw,constraint_violation_steps,safety_override_steps,total_switch_count,planning_runtime_s
external_2025-12_s1,2025-12,1,oldest_stack_0,health_greedy,1440,0,0,"(1, 2)",1,2,,1800,13.699439002534746,685.9917724352235,50.074442632891575,0.011464584305555558,7.482422824444445,6.541596040972264,0.005940653888771408,0.6982948546259147,1.0961401147287295,4.785793012764675,0,11,2,57.3947796060238
external_2025-12_s1,2025-12,1,oldest_stack_1,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,13.659503417344725,686.9507668229396,50.29104981595855,0.010867950277777778,7.488029888611551,6.552727035555995,0.005607064167105769,0.7591685571865634,1.1298333448902798,4.716198952164994,0,11,2,58.62963780667633
external_2025-12_s1,2025-12,1,oldest_stack_1,health_greedy,1440,0,0,"(2, 0)",2,0,,1800,13.70084267858145,686.2670393428087,50.08940365512343,0.011121804722222222,7.482422824444445,6.541404105555494,0.005715865833395117,0.7009688232254229,1.097200743747568,4.785796490604156,0,11,2,57.07346810284071
external_2025-12_s2,2025-12,2,oldest_stack_2,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,29.807667928073464,1543.8921684462148,51.79513446579113,0.0064970016666666686,7.482422824444445,6.543980029722216,0.003357059999747225,0.6988265098348272,0.7610571632761152,5.1089319320983435,0,2,2,51.8075867977459
external_2025-12_s2,2025-12,2,oldest_stack_2,health_greedy,1800,0,0,"(0, 1)",0,1,,1800,29.807667928073464,1543.8921684462148,51.79513446579113,0.0064970016666666686,7.482422824444445,6.543980029722216,0.003357059999747225,0.6988265098348272,0.7610571632761152,5.1089319320983435,0,2,2,51.76518000708893
external_2025-12_s2,2025-12,2,oldest_stack_0,fixed_pair,1800,0,0,"(1, 0)",1,0,,1800,29.888732845152866,1563.5604329720582,52.31270395678968,0.007959025000000002,7.486272324444055,6.546859946388526,0.004109524999973413,1.1401798454766974,1.1720673223881977,4.911822364819521,0,2,2,50.26637169835158
external_2025-12_s2,2025-12,2,oldest_stack_0,health_greedy,1800,0,0,"(1, 2)",1,2,,1800,29.807662529211385,1543.8921684462148,51.7951438470966,0.006813858749999998,7.482422824444445,6.543823032638942,0.003516919999888124,0.698837045990557,0.7610660371668232,5.108922151112438,0,2,2,51.25878000236116
external_2025-12_s2,2025-12,2,oldest_stack_1,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,29.863078036018916,1563.6936266370187,52.36210496289071,0.008016333333333337,7.486464799444984,6.551161946389428,0.004041975000538933,1.0495880130563637,1.078683427417666,4.7569027445031296,0,2,2,52.43010020209476
external_2025-12_s2,2025-12,2,oldest_stack_1,health_greedy,1800,0,0,"(2, 0)",2,0,,1800,29.807668480341615,1543.8921684462148,51.795133506145355,0.006651135833333334,7.482422824444445,6.543666035555469,0.0034539358334201298,0.6988252627873042,0.7610558693094659,5.108928793973405,0,2,2,51.09243879490532
external_2025-12_s3,2025-12,3,oldest_stack_2,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,32.43126308110053,1693.4508950415998,52.216618600601656,0.00707370166666667,7.482422824444445,6.543714654722214,0.0036683849997469764,0.7480092828729021,0.8349768328504198,4.765978960602446,0,2,2,39.33848810009658
external_2025-12_s3,2025-12,3,oldest_stack_2,health_greedy,1800,0,0,"(0, 1)",0,1,,1800,32.43126308110053,1693.4508950415998,52.216618600601656,0.00707370166666667,7.482422824444445,6.543714654722214,0.0036683849997469764,0.7480092828729021,0.8349768328504198,4.765978960602446,0,2,2,39.51453350461088
external_2025-12_s3,2025-12,3,oldest_stack_0,fixed_pair,1800,0,0,"(1, 0)",1,0,,1800,32.97871829369825,1743.8069799743575,52.876735973925754,0.008169741250000001,7.486213024444055,6.546530630138481,0.004379541250018937,1.1037424898146713,1.1632125211483608,4.8875686690793785,0,0,2,37.636602003593
external_2025-12_s3,2025-12,3,oldest_stack_0,health_greedy,1800,0,0,"(1, 2)",1,2,,1800,32.43125602990702,1693.4508950415998,52.21662995352249,0.0074186524999999975,7.482422824444445,6.543544388888938,0.003843069999888815,0.7480222167093848,0.8349876296699738,4.76596691920939,0,2,2,39.16912620165385
external_2025-12_s3,2025-12,3,oldest_stack_1,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,32.886259348239015,1745.7604870604455,53.08479959895247,0.007918596666666671,7.486278004444985,6.55097515138943,0.004063416666319597,0.9525464469729865,1.0222069294031375,5.042496858357886,0,0,2,38.293160904198885
external_2025-12_s3,2025-12,3,oldest_stack_1,health_greedy,1800,0,0,"(2, 0)",2,0,,1800,32.43126355319462,1693.4508950415998,52.21661784049692,0.007239548333333337,7.482422824444445,6.543374123055472,0.003745848333418067,0.7480078445335668,0.8349754647186481,4.7659751792917575,0,2,2,39.198765595210716
external_2026-01_s1,2026-01,1,oldest_stack_2,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,12.329640326448896,621.3218083080378,50.39253310376061,0.007435062500000002,7.482422824444445,6.543562529722215,0.003877620833157014,0.8923159646963821,1.0730814152148251,3.2963583158883765,0,0,2,58.474429400404915
external_2026-01_s1,2026-01,1,oldest_stack_2,health_greedy,1440,0,0,"(0, 1)",0,1,,1800,12.329640326448896,621.3218083080378,50.39253310376061,0.007435062500000002,7.482422824444445,6.543562529722215,0.003877620833157014,0.8923159646963821,1.0730814152148251,3.2963583158883765,0,0,2,58.682707600994036
external_2026-01_s1,2026-01,1,oldest_stack_0,fixed_pair,1440,0,0,"(1, 0)",1,0,,1800,12.32764745713552,622.564949181003,50.501521182019886,0.007253030972222222,7.486056496666346,6.547134284860827,0.00363367222190103,0.8739672656918749,1.0534012932464685,3.4331007286433532,0,0,2,45.555222301743925
external_2026-01_s1,2026-01,1,oldest_stack_0,health_greedy,1440,0,0,"(1, 2)",1,2,,1800,12.329638820740351,621.3218083080378,50.3925392577501,0.007797583194444445,7.482422824444445,6.543384657638927,0.0040622694443523955,0.8923165444730687,1.073082223878703,3.2963651492493042,0,0,2,43.493612403282896
external_2026-01_s1,2026-01,1,oldest_stack_1,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,12.29386294592365,614.0139158905347,49.94475036783511,0.007376170833333336,7.4863004452782,6.550997592222645,0.003877620833755202,0.9095119472137139,1.0977946680046136,2.9295540983285804,0,0,2,36.410501898033544
external_2026-01_s1,2026-01,1,oldest_stack_1,health_greedy,1440,0,0,"(2, 0)",2,0,,1800,12.330734154753404,621.8279442348879,50.429109607815036,0.007540928055555557,7.482422824444445,6.543272015555489,0.0038479558334003627,0.9007198750719995,1.079532055620587,3.3543109344730446,0,0,2,35.963350996840745
external_2026-01_s2,2026-01,2,oldest_stack_2,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,38.32324902092605,2045.8546937942597,53.38416616704758,0.0068030000000000035,7.482422824444445,6.54342497138882,0.0036950000000692818,4.377473524332757,4.387261678613597,5.26898513967771,0,0,2,15.80487439665012
external_2026-01_s2,2026-01,2,oldest_stack_2,health_greedy,1800,0,0,"(0, 1)",0,1,,1800,38.32324902092605,2045.8546937942597,53.38416616704758,0.0068030000000000035,7.482422824444445,6.54342497138882,0.0036950000000692818,4.377473524332757,4.387261678613597,5.26898513967771,0,0,2,13.756340001244098
external_2026-01_s2,2026-01,2,oldest_stack_0,fixed_pair,1800,0,0,"(1, 0)",1,0,,1800,38.27503173722281,2054.5566799050166,53.678771424948074,0.008193212083333333,7.486130357777391,6.546341825971785,0.00448567875005057,4.748030561277962,4.757644024086261,5.3572419826756175,0,6,2,9.846807405585423
external_2026-01_s2,2026-01,2,oldest_stack_0,health_greedy,1800,0,0,"(1, 2)",1,2,,1800,38.32324022572486,2045.8546937942597,53.38417841873817,0.0071357499999999945,7.482422824444445,6.543240221388836,0.0038797500000528062,4.377491114735138,4.387279329360834,5.269006564567647,0,0,2,9.014562098542228
external_2026-01_s2,2026-01,2,oldest_stack_1,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,38.11856129079331,2053.491130585332,53.87116042811687,0.007794364583333336,7.486055955694984,6.550753102639428,0.004161233333003889,5.0095344645350774,5.018081180755563,5.488363900523808,0,5,2,9.739132997347042
external_2026-01_s2,2026-01,2,oldest_stack_1,health_greedy,1800,0,0,"(2, 0)",2,0,,1800,38.323245307953094,2045.8546937942597,53.38417133920781,0.007024500000000005,7.482422824444445,6.543055471388853,0.00406450000003622,4.377480950278659,4.387269160700442,5.268995365984168,0,0,2,9.388239399762824
external_2026-01_s3,2026-01,3,oldest_stack_2,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,23.10957608227292,1187.421523123426,51.3822286871927,0.008541412500000001,7.482422824444445,6.542981821388879,0.004403262499766303,0.429959473474398,0.5494790752637227,2.488288026364472,0,0,2,22.175414799479768
external_2026-01_s3,2026-01,3,oldest_stack_2,health_greedy,1800,0,0,"(0, 1)",0,1,,1800,23.10957608227292,1187.421523123426,51.3822286871927,0.008541412500000001,7.482422824444445,6.542981821388879,0.004403262499766303,0.429959473474398,0.5494790752637227,2.488288026364472,0,0,2,22.16555700218305
external_2026-01_s3,2026-01,3,oldest_stack_0,fixed_pair,1800,0,0,"(1, 0)",1,0,,1800,23.0358377444929,1189.108642879593,51.61994350146303,0.008607220694444447,7.486674268888493,6.54701563958298,0.004355776249956422,0.5286608562573182,0.6632519748261528,2.569576489087723,0,0,2,22.179016997106373
external_2026-01_s3,2026-01,3,oldest_stack_0,health_greedy,1800,0,0,"(1, 2)",1,2,,1800,23.111259245932665,1187.9809365162603,51.40269181677464,0.008830504166666666,7.482422824444445,6.542837178888934,0.0045477116665537665,0.4336815611553076,0.559457604340899,2.488296981220813,0,0,2,22.45178169873543
external_2026-01_s3,2026-01,3,oldest_stack_1,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,22.98805112723576,1189.5171034521386,51.74501730783188,0.008612375000000002,7.486886841111641,6.551583988056086,0.004464016667196091,0.5802899395906197,0.7295340236943013,2.5430274649040356,0,0,2,22.010854203021154
external_2026-01_s3,2026-01,3,oldest_stack_1,health_greedy,1800,0,0,"(2, 0)",2,0,,1800,23.111735790708334,1187.687910453347,51.38895326636764,0.008555788333333335,7.482422824444445,6.542698466388806,0.004421505000082537,0.43459859183863164,0.5610748586191565,2.4882977048703694,0,0,2,23.057893696939573
external_2026-02_s1,2026-02,1,oldest_stack_2,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,13.577843917940173,699.4532121739046,51.51430642458108,0.007594534722222224,7.482422824444445,6.5433439658333175,0.003818529166486062,0.7411755791321827,0.9973597215965161,4.14354038858648,0,0,2,27.246572098927572
external_2026-02_s1,2026-02,1,oldest_stack_2,health_greedy,1440,0,0,"(0, 1)",0,1,,1800,13.577843917940173,699.4532121739046,51.51430642458108,0.007594534722222224,7.482422824444445,6.5433439658333175,0.003818529166486062,0.7411755791321827,0.9973597215965161,4.14354038858648,0,0,2,27.30727820028551
external_2026-02_s1,2026-02,1,oldest_stack_0,fixed_pair,1440,0,0,"(1, 0)",1,0,,1800,13.601226390830247,700.8029079788383,51.52497928064117,0.007415134027777777,7.4860595188885695,6.546978226249704,0.0037784395833103668,0.7347970757706324,0.9885029511827718,4.14354038858648,0,0,2,27.882549195550382
external_2026-02_s1,2026-02,1,oldest_stack_0,health_greedy,1440,0,0,"(1, 2)",1,2,,1800,13.576970331907564,699.4176938632484,51.51500495066488,0.007965169722222224,7.482422824444445,6.543155165555579,0.00400036388879732,0.7414709443360534,0.9978236541603162,4.14354038858648,0,0,2,27.14529189420864
external_2026-02_s1,2026-02,1,oldest_stack_1,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,13.568335908818256,693.7969212019125,51.133530733935025,0.0073692055555555575,7.486238116111534,6.550935263055978,0.003815291667089049,0.7903002727414827,1.0543727816816117,4.14354038858648,0,0,2,27.87003909330815
external_2026-02_s1,2026-02,1,oldest_stack_1,health_greedy,1440,0,0,"(2, 0)",2,0,,1800,13.580756465834648,700.0570234550592,51.547719393702785,0.007719037777777779,7.482422824444445,6.543097955833275,0.004022015555614322,0.7471356820993098,1.002732179010667,4.14354038858648,0,0,2,26.644510700833052
external_2026-02_s2,2026-02,2,oldest_stack_2,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,26.98451997917477,1396.1537552719574,51.739062112256775,0.007101472500000002,7.482422824444445,6.543681488055549,0.0036629891664223813,0.45602319827723115,0.7034626529484836,5.301816702416744,0,5,2,21.28538010152988
external_2026-02_s2,2026-02,2,oldest_stack_2,health_greedy,1800,0,0,"(0, 1)",0,1,,1800,26.98451997917477,1396.1537552719574,51.739062112256775,0.007101472500000002,7.482422824444445,6.543681488055549,0.0036629891664223813,0.45602319827723115,0.7034626529484836,5.301816702416744,0,5,2,22.209467596840113
external_2026-02_s2,2026-02,2,oldest_stack_0,fixed_pair,1800,0,0,"(1, 0)",1,0,,1800,26.838452145014823,1396.553336266839,52.03553948345883,0.0070337386111111126,7.485970685555162,6.547181954999659,0.003547861110717143,0.29626846600120654,0.6132673525364455,5.198867016608968,0,5,2,21.36942529724911
external_2026-02_s2,2026-02,2,oldest_stack_0,health_greedy,1800,0,0,"(1, 2)",1,2,,1800,26.984515339963743,1396.1537552719574,51.7390710072999,0.00744782472222222,7.482422824444445,6.543509563888941,0.003837417222109618,0.4560147732429795,0.7034566715717907,5.3018053303897545,0,5,2,21.77518340293318
external_2026-02_s2,2026-02,2,oldest_stack_1,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,26.805218212713957,1396.748686975448,52.10734252903629,0.007099098333333335,7.486083439444983,6.550780586389427,0.003660615000538492,0.21079698963401183,0.5568447523564742,5.085825163868019,0,5,2,21.05901219905354
external_2026-02_s2,2026-02,2,oldest_stack_1,health_greedy,1800,0,0,"(2, 0)",2,0,,1800,26.984539705180584,1396.1537552719574,51.73902429041319,0.007264962777777779,7.482422824444445,6.5434028697221365,0.0037171016667530976,0.4560626295713875,0.7036586155639454,5.301804956002272,0,5,2,21.543916803086177
external_2026-02_s3,2026-02,3,oldest_stack_2,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,15.640270522456074,803.6461764837215,51.383137863878886,0.008650564722222222,7.482422824444445,6.5429071324999875,0.004437725833157824,0.787431640018771,1.0381030333903174,4.718859029006758,0,0,2,25.622911803191528
external_2026-02_s3,2026-02,3,oldest_stack_2,health_greedy,1440,0,0,"(0, 1)",0,1,,1800,15.640270522456074,803.6461764837215,51.383137863878886,0.008650564722222222,7.482422824444445,6.5429071324999875,0.004437725833157824,0.787431640018771,1.0381030333903174,4.718859029006758,0,0,2,24.53353978903033
external_2026-02_s3,2026-02,3,oldest_stack_0,fixed_pair,1440,0,0,"(1, 0)",1,0,,1800,15.626286957406089,803.9214433913068,51.44673495262339,0.008465627638888888,7.48658992999968,6.546988554860819,0.004298522083304945,0.7746944789569059,1.0368002759403276,4.718859029006758,0,0,2,25.050030898302794
external_2026-02_s3,2026-02,3,oldest_stack_0,health_greedy,1440,0,0,"(1, 2)",1,2,,1800,15.641042643652236,803.8504067699945,51.39365866355651,0.008882338194444447,7.482422824444445,6.542821449305585,0.004583816111019878,0.7934064643184878,1.0451551091599427,4.718859029006758,0,0,2,25.036572501063347
external_2026-02_s3,2026-02,3,oldest_stack_1,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,15.700529130004924,801.3108475580796,51.037187404513176,0.007899036388888888,7.486673755278197,6.551370902222642,0.0042509308337521645,0.7838536374947515,1.076581225208366,4.718859029006758,0,0,2,25.39196090074256
external_2026-02_s3,2026-02,3,oldest_stack_1,health_greedy,1440,0,0,"(2, 0)",2,0,,1800,15.643329685095086,804.2943856531963,51.414526308905025,0.008605048055555557,7.482422824444445,6.542682439999939,0.004437531388950311,0.7978063135508867,1.0465699252406944,4.718859029006758,0,0,2,25.29852669732645
external_2026-03_s1,2026-03,1,oldest_stack_2,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,13.638197839153738,701.3001643280245,51.42176206849488,0.007561263055555557,7.482422824444445,6.54343389083332,0.0038751824998284334,0.731538777665236,0.9745918245608635,5.0233417462833385,0,0,2,32.210504800314084
external_2026-03_s1,2026-03,1,oldest_stack_2,health_greedy,1440,0,0,"(0, 1)",0,1,,1800,13.638197839153738,701.3001643280245,51.42176206849488,0.007561263055555557,7.482422824444445,6.54343389083332,0.0038751824998284334,0.731538777665236,0.9745918245608635,5.0233417462833385,0,0,2,32.620048803742975
external_2026-03_s1,2026-03,1,oldest_stack_0,fixed_pair,1440,0,0,"(1, 0)",1,0,,1800,13.65676496755882,703.9107601612513,51.543009038624255,0.007395212083333333,7.486054174444122,6.5469874593052575,0.003763862083308367,0.7305579161935023,0.9759266864268091,5.0233417462833385,0,0,2,32.743931798031554
external_2026-03_s1,2026-03,1,oldest_stack_0,health_greedy,1440,0,0,"(1, 2)",1,2,,1800,13.638195847861816,701.3001643280245,51.421769576506975,0.007930099583333334,7.482422824444445,6.543249586805583,0.004059714999907094,0.7315406808958523,0.9745939453077356,5.0233417462833385,0,0,2,32.23515319963917
external_2026-03_s1,2026-03,1,oldest_stack_1,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,13.596060870437745,702.3213157593887,51.65623502660711,0.0075616713888888906,7.486298006944866,6.5509951538893105,0.0038751825004208484,0.7787952713587739,1.0205449561320024,5.0233417462833385,0,0,2,33.40112319774926
external_2026-03_s1,2026-03,1,oldest_stack_1,health_greedy,1440,0,0,"(2, 0)",2,0,,1800,13.64089614254011,701.8240594102026,51.44999654542594,0.007680108611111111,7.482422824444445,6.543130512777717,0.003989458611172392,0.736760410887518,0.9772453285487742,5.0233417462833385,0,0,2,32.27010579803027
external_2026-03_s2,2026-03,2,oldest_stack_2,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,24.151401658167146,1250.9282625766227,51.79526556188937,0.010882245000000004,7.482422824444445,6.541711796388867,0.005474069999745534,0.7210496372707673,0.7434640318179158,1.0624178390909975,0,0,2,28.690889994148165
external_2026-03_s2,2026-03,2,oldest_stack_2,health_greedy,1800,0,0,"(0, 1)",0,1,,1800,24.151401658167146,1250.9282625766227,51.79526556188937,0.010882245000000004,7.482422824444445,6.541711796388867,0.005474069999745534,0.7210496372707673,0.7434640318179158,1.0624178390909975,0,0,2,28.69461420038715
external_2026-03_s2,2026-03,2,oldest_stack_0,fixed_pair,1800,0,0,"(1, 0)",1,0,,1800,24.12058264111137,1250.9282625766227,51.8614446918263,0.01089198375,7.48763622444406,6.546654787638529,0.005678583749975208,0.6631853857441653,0.6858194391165223,1.0193923225962749,0,0,2,24.192376498831436
external_2026-03_s2,2026-03,2,oldest_stack_0,health_greedy,1800,0,0,"(1, 2)",1,2,,1800,24.155626410555445,1250.8394667999823,51.7825307255702,0.011281541249999999,7.482422824444445,6.5415079401389145,0.005669509999892686,0.7223683465414382,0.7448127644061902,1.0624070655286744,0,0,2,23.615608197869733
external_2026-03_s2,2026-03,2,oldest_stack_1,fixed_pair,1800,0,0,"(0, 1)",0,1,,1800,24.235114856093084,1246.692704030877,51.44158430581727,0.006068000000000001,7.485530824444991,6.550227971389436,0.0031080000005463404,0.5494685083928408,0.5794642071315923,0.8263503426847478,0,0,2,34.07739679911174
external_2026-03_s2,2026-03,2,oldest_stack_1,health_greedy,1800,0,0,"(2, 0)",2,0,,1800,24.151395354776007,1250.9282625766227,51.79527908018979,0.011162392500000003,7.482422824444445,6.541170978888816,0.005948992500072525,0.7210485915715117,0.7434620281714004,1.062407081297799,0,0,2,23.081369896885008
external_2026-03_s3,2026-03,3,oldest_stack_2,fixed_pair,1563,0,0,"(0, 1)",0,1,,1800,18.451236428945954,942.6204465035737,51.08711549675925,0.008111496388888889,7.482422824444445,6.5432710491666555,0.0042625741664705785,0.7651049550443756,1.0210725470366455,4.486239217717693,0,0,2,26.42596009769477
external_2026-03_s3,2026-03,3,oldest_stack_2,health_greedy,1563,0,0,"(0, 1)",0,1,,1800,18.451236428945954,942.6204465035737,51.08711549675925,0.008111496388888889,7.482422824444445,6.5432710491666555,0.0042625741664705785,0.7651049550443756,1.0210725470366455,4.486239217717693,0,0,2,26.275337401079014
external_2026-03_s3,2026-03,3,oldest_stack_0,fixed_pair,1563,0,0,"(1, 0)",1,0,,1800,18.43504293543195,943.2331373623923,51.16522595938784,0.008338162777777778,7.486719618888544,6.54737539749969,0.004296794444099028,0.7204432978244937,0.9917712556042744,4.486239217717693,0,0,2,25.763913301983848
external_2026-03_s3,2026-03,3,oldest_stack_0,health_greedy,1563,0,0,"(1, 2)",1,2,,1800,18.45123346468099,942.6204465035737,51.0871237041101,0.008506922222222225,7.482422824444445,6.543078603055591,0.004465553888790108,0.7651017032863094,1.0210706831357415,4.486239217717693,0,0,2,26.351625205250457
external_2026-03_s3,2026-03,3,oldest_stack_1,fixed_pair,1563,0,0,"(0, 1)",0,1,,1800,18.415793084704543,942.7802789015263,51.19411771000858,0.00802872638888889,7.486809928611568,6.551507075556012,0.00438710416712329,0.6793127438439496,0.9720766916943508,4.486239217717693,0,0,2,25.511858095880598
external_2026-03_s3,2026-03,3,oldest_stack_1,health_greedy,1563,0,0,"(2, 0)",2,0,,1800,18.451231620058916,942.6204465035737,51.08712881143507,0.008293367777777777,7.482422824444445,6.542886609166598,0.004233362222290871,0.7651067945909108,1.0210766424183442,4.486239217717693,0,0,2,26.43977109156549
external_2026-04_s1,2026-04,1,oldest_stack_2,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,14.379679507614378,743.7711842951162,51.72376643730285,0.007887531944444446,7.482422824444445,6.543235826944425,0.004003387499830424,0.5922612764068257,0.8336558595838119,3.752958319664536,0,0,2,25.710467602824792
external_2026-04_s1,2026-04,1,oldest_stack_2,health_greedy,1440,0,0,"(0, 1)",0,1,,1800,14.379679507614378,743.7711842951162,51.72376643730285,0.007887531944444446,7.482422824444445,6.543235826944425,0.004003387499830424,0.5922612764068257,0.8336558595838119,3.752958319664536,0,0,2,25.74512649490498
external_2026-04_s1,2026-04,1,oldest_stack_0,fixed_pair,1440,0,0,"(1, 0)",1,0,,1800,14.371109117135697,743.7711842951162,51.75461255166902,0.00789099888888889,7.486237629999676,6.5468585836108035,0.004076193333316436,0.5910676029857834,0.8317219478781336,3.7529626333162653,0,0,2,26.907883998937905
external_2026-04_s1,2026-04,1,oldest_stack_0,health_greedy,1440,0,0,"(1, 2)",1,2,,1800,14.37967716217538,743.7711842951162,51.72377487385797,0.008272376666666668,7.482422824444445,6.543041619722239,0.004194024999906176,0.5922633595906827,0.8336573637267547,3.7529627021795022,0,0,2,25.78270409279503
external_2026-04_s1,2026-04,1,oldest_stack_1,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,14.324705005010077,743.8244617611003,51.925988109419855,0.007464217777777779,7.48618038944487,6.550877536389315,0.0037575650004253447,0.645218066904612,0.8731374164737055,3.9078387520078124,0,0,2,27.01131020160392
external_2026-04_s1,2026-04,1,oldest_stack_1,health_greedy,1440,0,0,"(2, 0)",2,0,,1800,14.376223476756937,743.984294159053,51.751024555364296,0.008019873333333333,7.482422824444445,6.542914903611056,0.004205067777833804,0.6045393659867392,0.8502436136722571,3.7529649315828593,0,0,2,25.482148301554844
external_2026-04_s2,2026-04,2,oldest_stack_2,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,14.939024325443235,777.8243646367002,52.066610756631356,0.007984656944444446,7.482422824444445,6.543136951944422,0.004001637499830846,0.564684308733291,0.8044893534371043,3.7760143322850936,0,0,2,25.55545429768972
external_2026-04_s2,2026-04,2,oldest_stack_2,health_greedy,1440,0,0,"(0, 1)",0,1,,1800,14.939024325443235,777.8243646367002,52.066610756631356,0.007984656944444446,7.482422824444445,6.543136951944422,0.004001637499830846,0.564684308733291,0.8044893534371043,3.7760143322850936,0,0,2,25.564249092014506
external_2026-04_s2,2026-04,2,oldest_stack_0,fixed_pair,1440,0,0,"(1, 0)",1,0,,1800,14.932751689794685,777.8243646367002,52.08848180126638,0.007993150972222222,7.48623596333301,6.546753098194131,0.004180012083322637,0.5676591352084163,0.8083477796263682,3.7760187324838768,0,0,2,26.44850149936974
external_2026-04_s2,2026-04,2,oldest_stack_0,health_greedy,1440,0,0,"(1, 2)",1,2,,1800,14.938150243235695,777.7888463260441,52.06727966056193,0.008374362083333335,7.482422824444445,6.542937800972234,0.004192191666573031,0.5649814629840734,0.8050641421737773,3.776018801349629,0,0,2,25.940926998388022
external_2026-04_s2,2026-04,2,oldest_stack_1,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,14.894323343693353,778.0729928112933,52.23956636746105,0.007617074444444445,7.486240904444869,6.550938051389313,0.00381808000042394,0.6503809492620776,0.864736417104628,3.930888189945314,0,0,2,26.931390299461782
external_2026-04_s2,2026-04,2,oldest_stack_1,health_greedy,1440,0,0,"(2, 0)",2,0,,1800,14.9414837097259,778.3038618305583,52.090132208485755,0.008126969166666666,7.482422824444445,6.5428061411110585,0.00431383027783061,0.5690842384052552,0.8084310697291142,3.776021117235402,0,0,2,26.834682393586263
external_2026-04_s3,2026-04,3,oldest_stack_2,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,14.428467482919158,747.0566280308101,51.776574949155034,0.007624362222222224,7.482422824444445,6.543371007499982,0.0038753983331614172,0.6095850710657629,0.8611644714099265,5.413083778322563,0,0,2,26.434453796129674
external_2026-04_s3,2026-04,3,oldest_stack_2,health_greedy,1440,0,0,"(0, 1)",0,1,,1800,14.428467482919158,747.0566280308101,51.776574949155034,0.007624362222222224,7.482422824444445,6.543371007499982,0.0038753983331614172,0.6095850710657629,0.8611644714099265,5.413083778322563,0,0,2,26.521894802572206
external_2026-04_s3,2026-04,3,oldest_stack_0,fixed_pair,1440,0,0,"(1, 0)",1,0,,1800,14.421194978235592,747.0566280308101,51.80268550271076,0.00762726763888889,7.4861136799996775,6.546874414860807,0.003936412083314966,0.6112644179561306,0.8637840574067102,5.413083778322563,0,0,2,26.41028330521658
external_2026-04_s3,2026-04,3,oldest_stack_0,health_greedy,1440,0,0,"(1, 2)",1,2,,1800,14.428465188928303,747.0566280308101,51.77658318114561,0.007996353194444444,7.482422824444445,6.543183559305574,0.0040599411110182615,0.6095872610730839,0.8611663443843218,5.413083778322563,0,0,2,28.516998001141474
external_2026-04_s3,2026-04,3,oldest_stack_1,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,14.364588396057552,746.0354765994457,51.93573641164683,0.007438053055555557,7.4861769302782015,6.550874077222646,0.0037541058337566824,0.6752569579844446,0.9254178214199581,5.413083778322563,0,0,2,35.376754900440574
external_2026-04_s3,2026-04,3,oldest_stack_1,health_greedy,1440,0,0,"(2, 0)",2,0,,1800,14.417077596714877,747.0566280308101,51.817479861593924,0.007749485833333335,7.482422824444445,6.543061341111055,0.004058630277834707,0.622895132551873,0.8795057733986089,5.413083778322563,0,0,2,40.2171546057798
external_2026-05_s1,2026-05,1,oldest_stack_2,fixed_pair,1440,0,0,"(0, 1)",0,1,,1800,14.733322615584319,764.4606002523237,51.886503825261244,0.007488630833333334,7.482422824444445,6.543388771388868,0.0037574308331524975,0.5794775406983179,0.8119947057963846,4.361621461669979,0,0,2,40.8974679003004
external_2026-05_s1,2026-05,1,oldest_stack_2,health_greedy,1440,0,0,"(0, 1)",0,1,,1800,14.733322615584319,764.4606002523237,51.886503825261244,0.007488630833333334,7.482422824444445,6.543388771388868,0.0037574308331524975,0.5794775406983179,0.8119947057963846,4.361621461669979,0,0,2,44.281894706888124
